"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1963-04-08,"General","26","Macleod","Bostrom, Robert","Bostrom","Robert",NA,"Man","Geologist","Liberal Party of Canada","Defeated",2866
"Alberta",1963-04-08,"General","26","Macleod","Griffin, John P.","Griffin","John","P.","Man","Manager","New Democratic Party","Defeated",1143
"Alberta",1963-04-08,"General","26","Medicine Hat","Olson, Horace Andrew (Bud)","Olson","Horace","Andrew (Bud)","Man","Farmer, merchant","Social Credit Party of Canada","Elected",11080
"Alberta",1963-04-08,"General","26","Medicine Hat","Brunsden, Edwin William","Brunsden","Edwin","William","Man","Agriculturist","Progressive Conservative Party","Defeated",10829
"Alberta",1963-04-08,"General","26","Medicine Hat","Broadfoot, David R.","Broadfoot","David","R.","Man","Hotel proprietor","Liberal Party of Canada","Defeated",3734
"Alberta",1963-04-08,"General","26","Medicine Hat","Head, John","Head","John",NA,"Man","Teacher","New Democratic Party","Defeated",1271
"Alberta",1963-04-08,"General","26","Peace River","Baldwin, Gerald William","Baldwin","Gerald","William","Man","Barrister","Progressive Conservative Party","Elected",16111
"Alberta",1963-04-08,"General","26","Peace River","Smith, James Alexander","Smith","James","Alexander","Man","School principal","Social Credit Party of Canada","Defeated",6564
"Alberta",1963-04-08,"General","26","Peace River","Noble, Fred","Noble","Fred",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",3059
"Alberta",1963-04-08,"General","26","Peace River","Macklin, I.V.","Macklin","I.V.",NA,"Man","Farmer","New Democratic Party","Defeated",1760
"Alberta",1963-04-08,"General","26","Red Deer","Thompson, Robert Norman","Thompson","Robert","Norman","Man","Educator","Social Credit Party of Canada","Elected",12182
"Alberta",1963-04-08,"General","26","Red Deer","Towers, Thomas Gordon","Towers","Thomas","Gordon","Man","Farmer","Progressive Conservative Party","Defeated",11149
"Alberta",1963-04-08,"General","26","Red Deer","DE HAMEL, Max","DE HAMEL","Max",NA,"Man","Minister","Liberal Party of Canada","Defeated",2702
"Alberta",1963-04-08,"General","26","Red Deer","Jenson, Paul A.","Jenson","Paul","A.","Man","School teacher","New Democratic Party","Defeated",1082
"Alberta",1963-04-08,"General","26","Vegreville","Fane, Frank John William","Fane","Frank","John William","Man","Farmer","Progressive Conservative Party","Elected",12859
"Alberta",1963-04-08,"General","26","Vegreville","Tomyn, Metro","Tomyn","Metro",NA,"Man","Farmer","Social Credit Party of Canada","Defeated",2777
"Alberta",1963-04-08,"General","26","Vegreville","Willinsky, Mike","Willinsky","Mike",NA,"Man","Farmer","Liberal Party of Canada","Defeated",1579
"Alberta",1963-04-08,"General","26","Vegreville","Chudyk, Ted","Chudyk","Ted",NA,"Man","Farmer","New Democratic Party","Defeated",1132
"Alberta",1963-04-08,"General","26","Vegreville","Maricle, Frank E.","Maricle","Frank","E.","Man","Farmer","Communist Party of Canada","Defeated",455
"Alberta",1963-04-08,"General","26","Vegreville","Pidruchney, Anna","Pidruchney","Anna",NA,"Woman","Teacher","Independent","Defeated",267
"Alberta",1963-04-08,"General","26","Wetaskiwin","Moore, Harry Andrew","Moore","Harry","Andrew","Man","Farmer","Progressive Conservative Party","Elected",11601
"Alberta",1963-04-08,"General","26","Wetaskiwin","Stonehocker, Ivan Paul","Stonehocker","Ivan","Paul","Man","School teacher","Social Credit Party of Canada","Defeated",6483
"Alberta",1963-04-08,"General","26","Wetaskiwin","Gordon, Ronald Alexander","Gordon","Ronald","Alexander","Man","Lawyer","Liberal Party of Canada","Defeated",2527
"Alberta",1963-04-08,"General","26","Wetaskiwin","Stroschein, William","Stroschein","William",NA,"Man","Teacher","New Democratic Party","Defeated",1252
"British Columbia",1963-04-08,"General","26","Burnaby--Coquitlam","Douglas, Thomas Clement (Tommy)","Douglas","Thomas","Clement (Tommy)","Man","National leader of NDP","New Democratic Party","Elected",19067
"British Columbia",1963-04-08,"General","26","Burnaby--Coquitlam","Kent, Tom","Kent","Tom",NA,"Man","Economist","Liberal Party of Canada","Defeated",14148
"British Columbia",1963-04-08,"General","26","Burnaby--Coquitlam","Morrow, Lyn","Morrow","Lyn",NA,"Man","Publicist","Progressive Conservative Party","Defeated",3990
"British Columbia",1963-04-08,"General","26","Burnaby--Coquitlam","Gamache, René-J.","Gamache","René-J.",NA,"Man","Lumber grader","Social Credit Party of Canada","Defeated",3917
"British Columbia",1963-04-08,"General","26","Burnaby--Richmond","Prittie, Robert William","Prittie","Robert","William","Man","Teacher","New Democratic Party","Elected",16578
"British Columbia",1963-04-08,"General","26","Burnaby--Richmond","Trainor, Bill","Trainor","Bill",NA,"Man","Barrister","Liberal Party of Canada","Defeated",15568
"British Columbia",1963-04-08,"General","26","Burnaby--Richmond","Stannard, Philip S.","Stannard","Philip","S.","Man","Public relations director","Progressive Conservative Party","Defeated",7138
"British Columbia",1963-04-08,"General","26","Burnaby--Richmond","Smith, Cyril","Smith","Cyril",NA,"Man","Auditor","Social Credit Party of Canada","Defeated",4312
"British Columbia",1963-04-08,"General","26","Cariboo","Leboe, Bert Raymond","Leboe","Bert","Raymond","Man","Lumberman","Social Credit Party of Canada","Elected",9335
"British Columbia",1963-04-08,"General","26","Cariboo","Graham, Charles E.","Graham","Charles","E.","Man","Business manager","Liberal Party of Canada","Defeated",8543
"British Columbia",1963-04-08,"General","26","Cariboo","Runkle, Peter","Runkle","Peter",NA,"Man","Chartered Accountant","Progressive Conservative Party","Defeated",8304
"British Columbia",1963-04-08,"General","26","Cariboo","Close, Bill","Close","Bill",NA,"Man","Storekeeper","New Democratic Party","Defeated",4461
"British Columbia",1963-04-08,"General","26","Coast-Capilano","Davis, John (Jack)","Davis","John","(Jack)","Man","Engineer","Liberal Party of Canada","Elected",27177
"British Columbia",1963-04-08,"General","26","Coast-Capilano","Faminow, Peter S.","Faminow","Peter","S.","Man","Barrister and solicitor","New Democratic Party","Defeated",11731
"British Columbia",1963-04-08,"General","26","Coast-Capilano","Southin, Mary Frances","Southin","Mary","Frances","Woman","Barrister and solicitor","Progressive Conservative Party","Defeated",10206
"British Columbia",1963-04-08,"General","26","Coast-Capilano","Fullerton, James Thornton","Fullerton","James","Thornton","Man","Civil engineer","Social Credit Party of Canada","Defeated",4160
"British Columbia",1963-04-08,"General","26","Coast-Capilano","Caron, Charles","Caron","Charles",NA,"Man","Labour organizer","Communist Party of Canada","Defeated",682
"British Columbia",1963-04-08,"General","26","Comox--Alberni","Barnett, Thomas Speakman","Barnett","Thomas","Speakman","Man","Mill worker","New Democratic Party","Elected",13449
"British Columbia",1963-04-08,"General","26","Comox--Alberni","Moore, William C.","Moore","William","C.","Man","Mayor","Liberal Party of Canada","Defeated",9217
"British Columbia",1963-04-08,"General","26","Comox--Alberni","Crouch, Alex W.","Crouch","Alex","W.","Man","Physiotherapist","Progressive Conservative Party","Defeated",6099
"British Columbia",1963-04-08,"General","26","Comox--Alberni","Fee, Hazel","Fee","Hazel",NA,"Woman","Hotel operator owner","Social Credit Party of Canada","Defeated",2428
"British Columbia",1963-04-08,"General","26","Esquimalt--Saanich","Chatterton, George Louis","Chatterton","George","Louis","Man","Agriculturist","Progressive Conservative Party","Elected",13772
"British Columbia",1963-04-08,"General","26","Esquimalt--Saanich","Ostler, Robert V.","Ostler","Robert","V.","Man","Technician","Liberal Party of Canada","Defeated",11187
"British Columbia",1963-04-08,"General","26","Esquimalt--Saanich","Windsor, John","Windsor","John",NA,"Man","Writer","New Democratic Party","Defeated",7193
"British Columbia",1963-04-08,"General","26","Esquimalt--Saanich","Lum, Edward","Lum","Edward",NA,"Man","Green house and motel operator","Social Credit Party of Canada","Defeated",4621
"British Columbia",1963-04-08,"General","26","Fraser Valley","Patterson, Alexander Bell","Patterson","Alexander","Bell","Man","Minister of the gospel","Social Credit Party of Canada","Elected",11500
"British Columbia",1963-04-08,"General","26","Fraser Valley","Regier, Erhart","Regier","Erhart",NA,"Man","School teacher","New Democratic Party","Defeated",9735
"British Columbia",1963-04-08,"General","26","Fraser Valley","Jack, W.R.","Jack","W.R.",NA,"Man","Farmer","Liberal Party of Canada","Defeated",9226
"British Columbia",1963-04-08,"General","26","Fraser Valley","Hicks, William Harold","Hicks","William","Harold","Man","Retired","Progressive Conservative Party","Defeated",7500
"British Columbia",1963-04-08,"General","26","Fraser Valley","Millar, Helen","Millar","Helen",NA,"Woman","Miner","Independent","Defeated",232
"British Columbia",1963-04-08,"General","26","Kamloops","Willoughby, Charles James McNeil","Willoughby","Charles","James McNeil","Man","Physician and surgeon","Progressive Conservative Party","Elected",8604
"British Columbia",1963-04-08,"General","26","Kamloops","Whist, Jarl","Whist","Jarl",NA,"Man","Barrister and solicitor","Liberal Party of Canada","Defeated",8359
"British Columbia",1963-04-08,"General","26","Kamloops","Jones, Vernor W.","Jones","Vernor","W.","Man","Teacher","New Democratic Party","Defeated",6860
"British Columbia",1963-04-08,"General","26","Kamloops","Wright, Clarence A.","Wright","Clarence","A.","Man","Merchant","Social Credit Party of Canada","Defeated",5394
"British Columbia",1963-04-08,"General","26","Kootenay East","Byrne, James Allen (Jim)","Byrne","James","Allen (Jim)","Man","Miner","Liberal Party of Canada","Elected",6165
"British Columbia",1963-04-08,"General","26","Kootenay East","Mundy, William Basil","Mundy","William","Basil","Man","Social worker","New Democratic Party","Defeated",5395
"British Columbia",1963-04-08,"General","26","Kootenay East","McFarlane, Murray Lincoln","McFarlane","Murray","Lincoln","Man","Clerk","Progressive Conservative Party","Defeated",3977
"British Columbia",1963-04-08,"General","26","Kootenay East","Hunter, Allan Wood","Hunter","Allan","Wood","Man","Retired","Social Credit Party of Canada","Defeated",2800
"British Columbia",1963-04-08,"General","26","Kootenay West","Herridge, Herbert Wilfred","Herridge","Herbert","Wilfred","Man","Tree farmer","New Democratic Party","Elected",8595
"British Columbia",1963-04-08,"General","26","Kootenay West","Dewdney, Peter","Dewdney","Peter",NA,"Man","Lawyer","Progressive Conservative Party","Defeated",5122
"British Columbia",1963-04-08,"General","26","Kootenay West","Cady, George B.","Cady","George","B.","Man","Firefighter","Liberal Party of Canada","Defeated",4752
"British Columbia",1963-04-08,"General","26","Kootenay West","VAN MAARION, Edith A.","VAN MAARION","Edith","A.","Woman","Registered nurse","Social Credit Party of Canada","Defeated",4455
"British Columbia",1963-04-08,"General","26","Nanaimo--Cowichan--The Islands","Cameron, Colin","Cameron","Colin",NA,"Man","Political economist","New Democratic Party","Elected",12280
"British Columbia",1963-04-08,"General","26","Nanaimo--Cowichan--The Islands","Greer, Douglas Malcolm","Greer","Douglas","Malcolm","Man","Barrister and solicitor","Liberal Party of Canada","Defeated",6782
"British Columbia",1963-04-08,"General","26","Nanaimo--Cowichan--The Islands","Matthews, Walter Franklyn","Matthews","Walter","Franklyn","Man","Merchant","Progressive Conservative Party","Defeated",6481
"British Columbia",1963-04-08,"General","26","Nanaimo--Cowichan--The Islands","Dane, Alfred Douglas","Dane","Alfred","Douglas","Man","Marine engineer","Social Credit Party of Canada","Defeated",2272
"British Columbia",1963-04-08,"General","26","New Westminster","Mather, Barry","Mather","Barry",NA,"Man","Newspaperman","New Democratic Party","Elected",23609
"British Columbia",1963-04-08,"General","26","New Westminster","Jackson, F.H.","Jackson","F.H.",NA,"Man","Printer","Liberal Party of Canada","Defeated",17086
"British Columbia",1963-04-08,"General","26","New Westminster","McLennan, William Alexander","McLennan","William","Alexander","Man","Lumberman","Progressive Conservative Party","Defeated",13908
"British Columbia",1963-04-08,"General","26","New Westminster","Burrows, Jack","Burrows","Jack",NA,"Man","Real estate salesman","Social Credit Party of Canada","Defeated",9280
"British Columbia",1963-04-08,"General","26","Okanagan Boundary","Pugh, David Vaughan","Pugh","David","Vaughan","Man","Insurance agent","Progressive Conservative Party","Elected",10031
"British Columbia",1963-04-08,"General","26","Okanagan Boundary","Shaw, Frederick Davis","Shaw","Frederick","Davis","Man","Educationalist","Social Credit Party of Canada","Defeated",7430
"British Columbia",1963-04-08,"General","26","Okanagan Boundary","Gilmour, William Andrew","Gilmour","William","Andrew","Man","Lawyer","Liberal Party of Canada","Defeated",6453
"British Columbia",1963-04-08,"General","26","Okanagan Boundary","Young, J.A.","Young","J.A.",NA,"Man","Educator","New Democratic Party","Defeated",6425
"British Columbia",1963-04-08,"General","26","Okanagan--Revelstoke","Fleming, Stuart A.","Fleming","Stuart","A.","Man","Wholesaler","Progressive Conservative Party","Elected",5800
"British Columbia",1963-04-08,"General","26","Okanagan--Revelstoke","Clarke, Everard","Clarke","Everard",NA,"Man","Manager","Liberal Party of Canada","Defeated",3821
"British Columbia",1963-04-08,"General","26","Okanagan--Revelstoke","Pothecary, Isobel","Pothecary","Isobel",NA,"Woman","Housewife","New Democratic Party","Defeated",3554
"British Columbia",1963-04-08,"General","26","Okanagan--Revelstoke","Paynter, Peer","Paynter","Peer",NA,"Man","Motel operator","Social Credit Party of Canada","Defeated",3314
"British Columbia",1963-04-08,"General","26","Skeena","Howard, Frank","Howard","Frank",NA,"Man","Logger","New Democratic Party","Elected",10743
"British Columbia",1963-04-08,"General","26","Skeena","Magor, John F.","Magor","John","F.","Man","Publisher","Liberal Party of Canada","Defeated",4860
"British Columbia",1963-04-08,"General","26","Skeena","Madley, L.G.","Madley","L.G.",NA,"Man","Sawmill manager","Social Credit Party of Canada","Defeated",2353
"British Columbia",1963-04-08,"General","26","Skeena","Jephson, Ronald John","Jephson","Ronald","John","Man","Barrister and solicitor","Progressive Conservative Party","Defeated",2270
"British Columbia",1963-04-08,"General","26","Vancouver Centre","Nicholson, John Robert (Jack)","Nicholson","John","Robert (Jack)","Man","Barrister","Liberal Party of Canada","Elected",9472
"British Columbia",1963-04-08,"General","26","Vancouver Centre","Jung, Douglas","Jung","Douglas",NA,"Man","Barrister-at-law","Progressive Conservative Party","Defeated",7353
"British Columbia",1963-04-08,"General","26","Vancouver Centre","Erickson, Margaret","Erickson","Margaret",NA,"Woman","Assistant editor","New Democratic Party","Defeated",5826
"British Columbia",1963-04-08,"General","26","Vancouver Centre","Walters, Bevis","Walters","Bevis",NA,"Man","Importer","Social Credit Party of Canada","Defeated",1430
"British Columbia",1963-04-08,"General","26","Vancouver East","Winch, Harold Edward","Winch","Harold","Edward","Man","Electrician","New Democratic Party","Elected",12688
"British Columbia",1963-04-08,"General","26","Vancouver East","Sharp, Alexander Charles","Sharp","Alexander","Charles","Man","Barrister","Liberal Party of Canada","Defeated",5538
"British Columbia",1963-04-08,"General","26","Vancouver East","Chong, Gladys Guy","Chong","Gladys","Guy","Woman","Merchant and designer","Progressive Conservative Party","Defeated",3335
"British Columbia",1963-04-08,"General","26","Vancouver East","Munnik, Dorothy Jean","Munnik","Dorothy","Jean","Woman","Saleslady","Social Credit Party of Canada","Defeated",1804
"British Columbia",1963-04-08,"General","26","Vancouver Kingsway","Webster, Arnold Alexander","Webster","Arnold","Alexander","Man","High school principal","New Democratic Party","Elected",13966
"British Columbia",1963-04-08,"General","26","Vancouver Kingsway","Walker, Douglas A.","Walker","Douglas","A.","Man","Building contractor","Liberal Party of Canada","Defeated",8154
"British Columbia",1963-04-08,"General","26","Vancouver Kingsway","Klein, Gerald E.","Klein","Gerald","E.","Man","Production co-ordinator","Progressive Conservative Party","Defeated",4301
"British Columbia",1963-04-08,"General","26","Vancouver Kingsway","Holmes, Arthur","Holmes","Arthur",NA,"Man","Mechanic","Social Credit Party of Canada","Defeated",3145
"British Columbia",1963-04-08,"General","26","Vancouver Quadra","Deachman, Grant","Deachman","Grant",NA,"Man","Consultant","Liberal Party of Canada","Elected",15160
"British Columbia",1963-04-08,"General","26","Vancouver Quadra","Green, Howard Charles","Green","Howard","Charles","Man","Barrister","Progressive Conservative Party","Defeated",13756
"British Columbia",1963-04-08,"General","26","Vancouver Quadra","Steeves, Dorothy Gretchen","Steeves","Dorothy","Gretchen","Woman","Author","New Democratic Party","Defeated",5324
"British Columbia",1963-04-08,"General","26","Vancouver Quadra","Mason, James P.R.","Mason","James","P.R.","Man","Certified general Accountant","Social Credit Party of Canada","Defeated",2085
"British Columbia",1963-04-08,"General","26","Vancouver South","Laing, Arthur","Laing","Arthur",NA,"Man","Businessman","Liberal Party of Canada","Elected",19140
"British Columbia",1963-04-08,"General","26","Vancouver South","Greer, Cliff","Greer","Cliff",NA,"Man","High school teacher","New Democratic Party","Defeated",9649
"British Columbia",1963-04-08,"General","26","Vancouver South","Browne, John Ferguson","Browne","John","Ferguson","Man","Manager","Progressive Conservative Party","Defeated",9374
"British Columbia",1963-04-08,"General","26","Vancouver South","Backman, Earl","Backman","Earl",NA,"Man","Business executive","Social Credit Party of Canada","Defeated",3960
"British Columbia",1963-04-08,"General","26","Vancouver South","Mcewen, Thomas A.","Mcewen","Thomas","A.","Man","Editor","Communist Party of Canada","Defeated",345
"British Columbia",1963-04-08,"General","26","Vancouver--Burrard","Basford, Stanley Ronald","Basford","Stanley","Ronald","Man","Lawyer","Liberal Party of Canada","Elected",12048
"British Columbia",1963-04-08,"General","26","Vancouver--Burrard","Berger, Thomas Rodney","Berger","Thomas","Rodney","Man","Lawyer","New Democratic Party","Defeated",9998
"British Columbia",1963-04-08,"General","26","Vancouver--Burrard","Taylor, John Russell","Taylor","John","Russell","Man","Lawyer","Progressive Conservative Party","Defeated",7678
"British Columbia",1963-04-08,"General","26","Vancouver--Burrard","Mathews, George C.","Mathews","George","C.","Man","Equipment manager","Social Credit Party of Canada","Defeated",2150
"British Columbia",1963-04-08,"General","26","Vancouver--Burrard","Swan, David","Swan","David",NA,"Man","Accountant","Independent Liberal","Defeated",127
"British Columbia",1963-04-08,"General","26","Victoria","Groos, David Walter","Groos","David","Walter","Man","Retired naval officer","Liberal Party of Canada","Elected",15040
"British Columbia",1963-04-08,"General","26","Victoria","Charman, Eric","Charman","Eric",NA,"Man","Realtor","Progressive Conservative Party","Defeated",13502
"British Columbia",1963-04-08,"General","26","Victoria","Fanthorpe, Henry A.L.","Fanthorpe","Henry","A.L.","Man","Machine shop proprietor","New Democratic Party","Defeated",5757
"British Columbia",1963-04-08,"General","26","Victoria","Mooney, Millard H.","Mooney","Millard","H.","Man","Alderman","Social Credit Party of Canada","Defeated",5701
"British Columbia",1963-04-08,"General","26","Victoria","Isherwood, Thomas Foster","Isherwood","Thomas","Foster","Man","Barrister and solicitor","Independent Liberal","Defeated",3460
"Manitoba",1963-04-08,"General","26","Brandon--Souris","Dinsdale, Walter Gilbert","Dinsdale","Walter","Gilbert","Man","Teacher","Progressive Conservative Party","Elected",18100
"Manitoba",1963-04-08,"General","26","Brandon--Souris","Hamilton, A.C.","Hamilton","A.C.",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",7011
"Manitoba",1963-04-08,"General","26","Brandon--Souris","Bassingthwaighte, A.W.","Bassingthwaighte","A.W.",NA,"Man","Sales manager","Social Credit Party of Canada","Defeated",3305
"Manitoba",1963-04-08,"General","26","Brandon--Souris","Forrest, Kathleen","Forrest","Kathleen",NA,"Woman","Housewife","New Democratic Party","Defeated",1514
"Manitoba",1963-04-08,"General","26","Churchill","Simpson, Robert","Simpson","Robert",NA,"Man","Mine employee","Progressive Conservative Party","Elected",11707
"Manitoba",1963-04-08,"General","26","Churchill","Dunlop, Bruce","Dunlop","Bruce",NA,"Man","Mining geologist","Liberal Party of Canada","Defeated",7253
"Manitoba",1963-04-08,"General","26","Churchill","Matthews, Florence","Matthews","Florence",NA,"Woman","Barrister","New Democratic Party","Defeated",2990
"Manitoba",1963-04-08,"General","26","Dauphin","Forbes, Richard Elmer","Forbes","Richard","Elmer","Man","Farmer","Progressive Conservative Party","Elected",7541
"Manitoba",1963-04-08,"General","26","Dauphin","Sigurdson, Siggi T.","Sigurdson","Siggi","T.","Man","Manager","Liberal Party of Canada","Defeated",5526
"Manitoba",1963-04-08,"General","26","Dauphin","Milner, Lawrence A.","Milner","Lawrence","A.","Man","Machine and auto agent","Social Credit Party of Canada","Defeated",3334
"Manitoba",1963-04-08,"General","26","Dauphin","Taylor, Ray","Taylor","Ray",NA,"Man","Garage operator","New Democratic Party","Defeated",1148
"Manitoba",1963-04-08,"General","26","Lisgar","Muir, George Robson","Muir","George","Robson","Man","Farmer","Progressive Conservative Party","Elected",9698
