"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1997-06-02,"General","36","Calgary East","Hage, Nagah","Hage","Nagah",NA,"Man","Businessperson","Liberal Party of Canada","Defeated",6766
"Alberta",1997-06-02,"General","36","Calgary East","Jones, Kaie","Jones","Kaie",NA,"Woman","Grocery clerk","New Democratic Party","Defeated",1926
"Alberta",1997-06-02,"General","36","Calgary East","Esposito, Santo","Esposito","Santo",NA,"Man","Manager","Natural Law Party of Canada","Defeated",329
"Alberta",1997-06-02,"General","36","Calgary Northeast","Hanger, Art","Hanger","Art",NA,"Man","Retired police officer","Reform Party of Canada","Elected",18719
"Alberta",1997-06-02,"General","36","Calgary Northeast","Phillips, John","Phillips","John",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",8646
"Alberta",1997-06-02,"General","36","Calgary Northeast","Sawyer, Suzanne","Sawyer","Suzanne",NA,"Woman","Community consultant","Progressive Conservative Party","Defeated",5815
"Alberta",1997-06-02,"General","36","Calgary Northeast","Sekhon, Harry","Sekhon","Harry",NA,"Man","Businessman","Independent","Defeated",1300
"Alberta",1997-06-02,"General","36","Calgary Northeast","Potter, Bruce","Potter","Bruce",NA,"Man","Public educator","New Democratic Party","Defeated",1209
"Alberta",1997-06-02,"General","36","Calgary Northeast","Hansen, Bruce","Hansen","Bruce",NA,"Man","Manager, business development","Natural Law Party of Canada","Defeated",231
"Alberta",1997-06-02,"General","36","Calgary Southeast","Kenney, Jason","Kenney","Jason",NA,"Man","Taxpayer advocate","Reform Party of Canada","Elected",24602
"Alberta",1997-06-02,"General","36","Calgary Southeast","Kraychy, Carol","Kraychy","Carol",NA,"Woman","Businesswoman","Progressive Conservative Party","Defeated",10567
"Alberta",1997-06-02,"General","36","Calgary Southeast","Kay, Patti-Anne","Kay","Patti-Anne",NA,"Woman","Businesswoman","Liberal Party of Canada","Defeated",8131
"Alberta",1997-06-02,"General","36","Calgary Southeast","Ness, Jason","Ness","Jason",NA,"Man","Cook","New Democratic Party","Defeated",1176
"Alberta",1997-06-02,"General","36","Calgary Southeast","Varma, Neeraj","Varma","Neeraj",NA,"Man","Financial planner","Natural Law Party of Canada","Defeated",235
"Alberta",1997-06-02,"General","36","Calgary Southwest","Manning, Ernest Preston","Manning","Ernest","Preston","Man","Management consultant","Reform Party of Canada","Elected",27912
"Alberta",1997-06-02,"General","36","Calgary Southwest","Drager, Paul","Drager","Paul",NA,"Man","International trade","Liberal Party of Canada","Defeated",9706
"Alberta",1997-06-02,"General","36","Calgary Southwest","Brown, Jan","Brown","Jan",NA,"Woman","Politician","Progressive Conservative Party","Defeated",8617
"Alberta",1997-06-02,"General","36","Calgary Southwest","Vogel, Mara","Vogel","Mara",NA,"Woman","Self-employed","New Democratic Party","Defeated",1322
"Alberta",1997-06-02,"General","36","Calgary Southwest","Candel, Sol","Candel","Sol",NA,"Man","Self-employed","Green Party of Canada","Defeated",310
"Alberta",1997-06-02,"General","36","Calgary Southwest","Shelford, Richard","Shelford","Richard",NA,"Man","Director","Natural Law Party of Canada","Defeated",175
"Alberta",1997-06-02,"General","36","Calgary Southwest","Heather, Larry R.","Heather","Larry","R.","Man","Alberta Development co-ordinator","Christian Heritage Party of Canada","Defeated",89
"Alberta",1997-06-02,"General","36","Calgary West","Anders, Rob","Anders","Rob",NA,"Man","Administrator","Reform Party of Canada","Elected",24878
"Alberta",1997-06-02,"General","36","Calgary West","Bronconnier, Dave","Bronconnier","Dave",NA,"Man","Alderman","Liberal Party of Canada","Defeated",15277
"Alberta",1997-06-02,"General","36","Calgary West","Scurfield, Sergei","Scurfield","Sergei",NA,"Man","Businessman","Progressive Conservative Party","Defeated",9594
"Alberta",1997-06-02,"General","36","Calgary West","Kozakavich, Michael","Kozakavich","Michael",NA,"Man","Student","New Democratic Party","Defeated",2105
"Alberta",1997-06-02,"General","36","Calgary West","Locke, Jack","Locke","Jack",NA,"Man","Marketing and promotions","Green Party of Canada","Defeated",557
"Alberta",1997-06-02,"General","36","Calgary West","Haika, Frank","Haika","Frank",NA,"Man","Financial advisor","Natural Law Party of Canada","Defeated",293
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Ablonczy, Diane","Ablonczy","Diane",NA,"Woman","Lawyer, teacher, farmer","Reform Party of Canada","Elected",25788
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Maxim, James","Maxim","James",NA,"Man","Businessman","Liberal Party of Canada","Defeated",12565
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Murray, Pat","Murray","Pat",NA,"Man","Businessman","Progressive Conservative Party","Defeated",8678
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Garnier, Andrea","Garnier","Andrea",NA,"Woman","Archivist","New Democratic Party","Defeated",1883
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Young, Frank","Young","Frank",NA,"Man","Psychologist","Green Party of Canada","Defeated",637
"Alberta",1997-06-02,"General","36","Calgary--Nose Hill","Hansen, Gloria","Hansen","Gloria",NA,"Woman","Self-employed Transcendental Meditation","Natural Law Party of Canada","Defeated",237
"Alberta",1997-06-02,"General","36","Crowfoot","Ramsay, F.J. (Jack)","Ramsay","F.J.","(Jack)","Man","Business consultant","Reform Party of Canada","Elected",30589
"Alberta",1997-06-02,"General","36","Crowfoot","Marshall, Paul","Marshall","Paul",NA,"Man","Farmer","Progressive Conservative Party","Defeated",6679
"Alberta",1997-06-02,"General","36","Crowfoot","Peeples, Redford W.","Peeples","Redford","W.","Man","Businessman","Liberal Party of Canada","Defeated",4185
"Alberta",1997-06-02,"General","36","Crowfoot","Scotten, Bill","Scotten","Bill",NA,"Man","Semi-retired businessman","New Democratic Party","Defeated",1635
"Alberta",1997-06-02,"General","36","Edmonton East","Goldring, Peter","Goldring","Peter",NA,"Man","Manager","Reform Party of Canada","Elected",15475
"Alberta",1997-06-02,"General","36","Edmonton East","Bethel, Judith Claire (Judy)","Bethel","Judith","Claire (Judy)","Woman","Member of Parliament","Liberal Party of Canada","Defeated",12005
"Alberta",1997-06-02,"General","36","Edmonton East","Razga, Hana","Razga","Hana",NA,"Woman","Human resource consultant","New Democratic Party","Defeated",4096
"Alberta",1997-06-02,"General","36","Edmonton East","Barkley, Carla","Barkley","Carla",NA,"Woman","Student","Progressive Conservative Party","Defeated",2535
"Alberta",1997-06-02,"General","36","Edmonton East","Ludwig, John B.","Ludwig","John","B.","Man","Businessman","Christian Heritage Party of Canada","Defeated",287
"Alberta",1997-06-02,"General","36","Edmonton East","Schell, Ed","Schell","Ed",NA,"Man","Maintenance person","Green Party of Canada","Defeated",211
"Alberta",1997-06-02,"General","36","Edmonton East","Toane, Geoff","Toane","Geoff",NA,"Man","Sales representative","Natural Law Party of Canada","Defeated",107
"Alberta",1997-06-02,"General","36","Edmonton North","Grey, Deborah C.","Grey","Deborah","C.","Woman","Member of Parliament","Reform Party of Canada","Elected",16124
"Alberta",1997-06-02,"General","36","Edmonton North","Murphy, Jonathan","Murphy","Jonathan",NA,"Man","Executive director","Liberal Party of Canada","Defeated",11820
"Alberta",1997-06-02,"General","36","Edmonton North","Martin, Ray","Martin","Ray",NA,"Man","Financial consultant","New Democratic Party","Defeated",5413
"Alberta",1997-06-02,"General","36","Edmonton North","Panciuk, Mitch","Panciuk","Mitch",NA,"Man","General manager","Progressive Conservative Party","Defeated",2811
"Alberta",1997-06-02,"General","36","Edmonton North","Johnsen, Ric","Johnsen","Ric",NA,"Man","Educator","Natural Law Party of Canada","Defeated",226
"Alberta",1997-06-02,"General","36","Edmonton Southeast","Kilgour, David","Kilgour","David",NA,"Man","Author","Liberal Party of Canada","Elected",14745
"Alberta",1997-06-02,"General","36","Edmonton Southeast","Maroes, Eleanor","Maroes","Eleanor",NA,"Woman","Life insurance agent","Reform Party of Canada","Defeated",13295
"Alberta",1997-06-02,"General","36","Edmonton Southeast","Bachor, Terence","Bachor","Terence",NA,"Man","Businessman","Progressive Conservative Party","Defeated",1994
"Alberta",1997-06-02,"General","36","Edmonton Southeast","Allen, Roberta","Allen","Roberta",NA,"Woman","Social worker","New Democratic Party","Defeated",1882
"Alberta",1997-06-02,"General","36","Edmonton Southeast","Jagdeo, Eshwar","Jagdeo","Eshwar",NA,"Man","Waiter","Natural Law Party of Canada","Defeated",152
"Alberta",1997-06-02,"General","36","Edmonton Southwest","McClelland, Ian G.","McClelland","Ian","G.","Man","Businessman","Reform Party of Canada","Elected",22697
"Alberta",1997-06-02,"General","36","Edmonton Southwest","Starkman, Esther","Starkman","Esther",NA,"Woman","Instructor","Liberal Party of Canada","Defeated",14833
"Alberta",1997-06-02,"General","36","Edmonton Southwest","Shuster, Ellie","Shuster","Ellie",NA,"Woman","Communications and marketing consultant","Progressive Conservative Party","Defeated",4403
"Alberta",1997-06-02,"General","36","Edmonton Southwest","Vanderberg, Richard","Vanderberg","Richard",NA,"Man","Professor","New Democratic Party","Defeated",2070
"Alberta",1997-06-02,"General","36","Edmonton Southwest","McKinley, Wade","McKinley","Wade",NA,"Man","Massage therapist","Natural Law Party of Canada","Defeated",205
"Alberta",1997-06-02,"General","36","Edmonton West","McLellan, A. Anne","McLellan","A.","Anne","Woman","Professor","Liberal Party of Canada","Elected",17802
"Alberta",1997-06-02,"General","36","Edmonton West","Kurpjuweit, Dean Charles","Kurpjuweit","Dean","Charles","Man","Teacher","Reform Party of Canada","Defeated",16392
"Alberta",1997-06-02,"General","36","Edmonton West","Good Striker, Duane","Good Striker","Duane",NA,"Man","Environmental consultant","New Democratic Party","Defeated",3386
"Alberta",1997-06-02,"General","36","Edmonton West","Stephenson, Helen","Stephenson","Helen",NA,"Woman","Computer programmer","Progressive Conservative Party","Defeated",2919
"Alberta",1997-06-02,"General","36","Edmonton West","Swan, Roger","Swan","Roger",NA,"Man","Registered nurse","Green Party of Canada","Defeated",210
"Alberta",1997-06-02,"General","36","Edmonton West","Thomas, Sam","Thomas","Sam",NA,"Man","Student","Natural Law Party of Canada","Defeated",143
"Alberta",1997-06-02,"General","36","Edmonton West","Morton, Peggy","Morton","Peggy",NA,"Woman","Hospital worker","Marxist-Leninist Party of Canada","Defeated",122
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Jaffer, Rahim","Jaffer","Rahim",NA,"Man","Entrepreneur","Reform Party of Canada","Elected",20605
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Rodger, Ginette","Rodger","Ginette",NA,"Woman","Director of nursing","Liberal Party of Canada","Defeated",17654
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","McBean, Jean","McBean","Jean",NA,"Woman","Lawyer","New Democratic Party","Defeated",7251
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Nyland, Edo","Nyland","Edo",NA,"Man","Geophysicist","Progressive Conservative Party","Defeated",3614
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Gregory, Karina","Gregory","Karina",NA,"Woman","Student","Green Party of Canada","Defeated",406
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Shapka, Maury","Shapka","Maury",NA,"Man","Business manager","Natural Law Party of Canada","Defeated",153
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Rankin, Naomi","Rankin","Naomi",NA,"Woman","Computer programmer","No affiliation to a recognised party","Defeated",115
"Alberta",1997-06-02,"General","36","Edmonton--Strathcona","Ford, J. Alex","Ford","J.","Alex","Man","Retired educator","Canadian Action Party","Defeated",92
"Alberta",1997-06-02,"General","36","Elk Island","Epp, Ken","Epp","Ken",NA,"Man","Math instructor","Reform Party of Canada","Elected",26276
"Alberta",1997-06-02,"General","36","Elk Island","Bidzinski, Vic","Bidzinski","Vic",NA,"Man","Municipal councillor","Liberal Party of Canada","Defeated",8536
"Alberta",1997-06-02,"General","36","Elk Island","Tadman, Peter","Tadman","Peter",NA,"Man","Author, communications consultant","Progressive Conservative Party","Defeated",5416
"Alberta",1997-06-02,"General","36","Elk Island","VanDusen, Mary Ellen","VanDusen","Mary","Ellen","Woman","Certified management","New Democratic Party","Defeated",2544
"Alberta",1997-06-02,"General","36","Elk Island","Cetinski, Ace","Cetinski","Ace",NA,"Man","Chartered Accountant","Independent","Defeated",559
"Alberta",1997-06-02,"General","36","Lakeland","Benoit, Leon Earl","Benoit","Leon","Earl","Man","Farmer","Reform Party of Canada","Elected",23214
"Alberta",1997-06-02,"General","36","Lakeland","Parsons, Les","Parsons","Les",NA,"Man","College recreation co-ordinator","Progressive Conservative Party","Defeated",6976
"Alberta",1997-06-02,"General","36","Lakeland","Thaleshvar, Hansa","Thaleshvar","Hansa",NA,"Woman","Librarian","Liberal Party of Canada","Defeated",6911
"Alberta",1997-06-02,"General","36","Lakeland","Williams, John","Williams","John",NA,"Man","Retired","New Democratic Party","Defeated",1737
"Alberta",1997-06-02,"General","36","Lakeland","Morrow, Valerie Doreen","Morrow","Valerie","Doreen","Woman","Paralegal","No affiliation to a recognised party","Defeated",321
"Alberta",1997-06-02,"General","36","Lethbridge","Casson, Rick","Casson","Rick",NA,"Man","Manager","Reform Party of Canada","Elected",22828
"Alberta",1997-06-02,"General","36","Lethbridge","McGee, John","McGee","John",NA,"Man","Owner, manager","Liberal Party of Canada","Defeated",7887
"Alberta",1997-06-02,"General","36","Lethbridge","Weadick, Greg","Weadick","Greg",NA,"Man","Businessman","Progressive Conservative Party","Defeated",7436
"Alberta",1997-06-02,"General","36","Lethbridge","Lough, Victor","Lough","Victor",NA,"Man","Cook","New Democratic Party","Defeated",2211
"Alberta",1997-06-02,"General","36","Lethbridge","Slingerland, Nellie","Slingerland","Nellie",NA,"Woman","Homemaker","Christian Heritage Party of Canada","Defeated",418
"Alberta",1997-06-02,"General","36","Lethbridge","Lessard, J-C","Lessard","J-C",NA,"Man","Businessman","Canadian Action Party","Defeated",326
"Alberta",1997-06-02,"General","36","Macleod","Hill, Grant","Hill","Grant",NA,"Man","Physician and surgeon","Reform Party of Canada","Elected",24225
"Alberta",1997-06-02,"General","36","Macleod","Anderson, Tim","Anderson","Tim",NA,"Man","Commercial realtor","Progressive Conservative Party","Defeated",5555
"Alberta",1997-06-02,"General","36","Macleod","Paton-Gay, Christopher","Paton-Gay","Christopher",NA,"Man","Businessman","Liberal Party of Canada","Defeated",4137
"Alberta",1997-06-02,"General","36","Macleod","Knowlton, Stanley Carl","Knowlton","Stanley","Carl","Man","Peigan policing","New Democratic Party","Defeated",1444
"Alberta",1997-06-02,"General","36","Macleod","Shapka, Diane","Shapka","Diane",NA,"Woman","School teacher","Natural Law Party of Canada","Defeated",253
"Alberta",1997-06-02,"General","36","Medicine Hat","Solberg, Monte","Solberg","Monte",NA,"Man","Politician","Reform Party of Canada","Elected",22761
"Alberta",1997-06-02,"General","36","Medicine Hat","Ennis, Glenn","Ennis","Glenn",NA,"Man","Retired","Liberal Party of Canada","Defeated",6079
"Alberta",1997-06-02,"General","36","Medicine Hat","Musgrove, Gordon","Musgrove","Gordon",NA,"Man","Rancher","Progressive Conservative Party","Defeated",4219
"Alberta",1997-06-02,"General","36","Medicine Hat","Driscoll, Jim","Driscoll","Jim",NA,"Man","Retired","New Democratic Party","Defeated",1719
"Alberta",1997-06-02,"General","36","Peace River","Penson, Charles Frederick (Charlie)","Penson","Charles","Frederick (Charlie)","Man","Farmer","Reform Party of Canada","Elected",22351
"Alberta",1997-06-02,"General","36","Peace River","Biltek, David A.","Biltek","David","A.","Man","Businessman","Liberal Party of Canada","Defeated",7241
"Alberta",1997-06-02,"General","36","Peace River","Simpson, John","Simpson","John",NA,"Man","Land use planner","Progressive Conservative Party","Defeated",6104
"Alberta",1997-06-02,"General","36","Peace River","Domeij, Ray A.","Domeij","Ray","A.","Man","Union representative","New Democratic Party","Defeated",2226
"Alberta",1997-06-02,"General","36","Red Deer","Mills, Robert (Bob)","Mills","Robert","(Bob)","Man","Member of Parliament","Reform Party of Canada","Elected",28622
"Alberta",1997-06-02,"General","36","Red Deer","Flewwelling, Morris","Flewwelling","Morris",NA,"Man","Municipal councillor","Progressive Conservative Party","Defeated",6566
"Alberta",1997-06-02,"General","36","Red Deer","To, Dobie","To","Dobie",NA,"Man","Businessman","Liberal Party of Canada","Defeated",4785
"Alberta",1997-06-02,"General","36","Red Deer","Walter, Janet","Walter","Janet",NA,"Woman","Farmer","New Democratic Party","Defeated",1660
"Alberta",1997-06-02,"General","36","Red Deer","Arnold, Kenneth","Arnold","Kenneth",NA,"Man","Computer consultant","Natural Law Party of Canada","Defeated",227
"Alberta",1997-06-02,"General","36","St. Albert","Williams, John G.","Williams","John","G.","Man","Accountant","Reform Party of Canada","Elected",24269
"Alberta",1997-06-02,"General","36","St. Albert","Kennedy, Doug","Kennedy","Doug",NA,"Man","Commercial lawyer","Liberal Party of Canada","Defeated",12537
"Alberta",1997-06-02,"General","36","St. Albert","Partington, Mike","Partington","Mike",NA,"Man","Teacher","Progressive Conservative Party","Defeated",4645
"Alberta",1997-06-02,"General","36","St. Albert","Connelly, Jim","Connelly","Jim",NA,"Man","Courier","New Democratic Party","Defeated",2172
"Alberta",1997-06-02,"General","36","St. Albert","Powers, Steven","Powers","Steven",NA,"Man","Insurance adjuster","Independent","Defeated",354
"Alberta",1997-06-02,"General","36","Wetaskiwin","Johnston, F. Dale","Johnston","F.","Dale","Man","Farmer","Reform Party of Canada","Elected",26443
"Alberta",1997-06-02,"General","36","Wetaskiwin","McLean, Glenn","McLean","Glenn",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",5692
"Alberta",1997-06-02,"General","36","Wetaskiwin","McNamee, Graham T.","McNamee","Graham","T.","Man","Teacher","Progressive Conservative Party","Defeated",5282
"Alberta",1997-06-02,"General","36","Wetaskiwin","Reid, Cliff","Reid","Cliff",NA,"Man","Retired","New Democratic Party","Defeated",1940
"Alberta",1997-06-02,"General","36","Wetaskiwin","Liddle, Gordon Allan","Liddle","Gordon","Allan","Man","Sport goods owner, retailer","Christian Heritage Party of Canada","Defeated",734
"Alberta",1997-06-02,"General","36","Wild Rose","Thompson, Myron","Thompson","Myron",NA,"Man","Retired school teacher","Reform Party of Canada","Elected",28569
"Alberta",1997-06-02,"General","36","Wild Rose","Dyck, Bert","Dyck","Bert",NA,"Man","Manager, mayor","Progressive Conservative Party","Defeated",8506
"Alberta",1997-06-02,"General","36","Wild Rose","Mahoney, Bryan","Mahoney","Bryan",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",5428
"Alberta",1997-06-02,"General","36","Wild Rose","Wilson, Anne","Wilson","Anne",NA,"Woman","Gardener","New Democratic Party","Defeated",1594
"Alberta",1997-06-02,"General","36","Wild Rose","Violini, Vanessa","Violini","Vanessa",NA,"Woman","Retail clerk","Green Party of Canada","Defeated",692
"Alberta",1997-06-02,"General","36","Yellowhead","Breitkreuz, Cliff N.","Breitkreuz","Cliff","N.","Man","Farmer","Reform Party of Canada","Elected",22960
"Alberta",1997-06-02,"General","36","Yellowhead","Love Crawford, Nancy","Love Crawford","Nancy",NA,"Woman","High school principal","Liberal Party of Canada","Defeated",6318
"Alberta",1997-06-02,"General","36","Yellowhead","Pugh, Ross Douglas","Pugh","Ross","Douglas","Man","Businessman","Progressive Conservative Party","Defeated",4383
"Alberta",1997-06-02,"General","36","Yellowhead","Atkinson, Dennis","Atkinson","Dennis",NA,"Man","Organization co-ordinator","New Democratic Party","Defeated",1759
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Robinson, Svend Johannes","Robinson","Svend","Johannes","Man","Community lawyer","New Democratic Party","Elected",19058
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Eyre, Gary","Eyre","Gary",NA,"Man","Businessman","Reform Party of Canada","Defeated",11743
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Jaffer, Mobina","Jaffer","Mobina",NA,"Woman","Lawyer","Liberal Party of Canada","Defeated",11536
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Power, Ray","Power","Ray",NA,"Man","Security co-ordinator","Progressive Conservative Party","Defeated",1498
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Hubert, Valerie","Hubert","Valerie",NA,"Woman","Administrative assistant","Natural Law Party of Canada","Defeated",300
"British Columbia",1997-06-02,"General","36","Burnaby--Douglas","Sproule, Brian","Sproule","Brian",NA,"Man","Home care worker","Marxist-Leninist Party of Canada","Defeated",103
"British Columbia",1997-06-02,"General","36","Cariboo--Chilcotin","Mayfield, Philip William","Mayfield","Philip","William","Man","Politician","Reform Party of Canada","Elected",16008
"British Columbia",1997-06-02,"General","36","Cariboo--Chilcotin","Saini, Gurbux S.","Saini","Gurbux","S.","Man","Manager","Liberal Party of Canada","Defeated",6493
"British Columbia",1997-06-02,"General","36","Cariboo--Chilcotin","Tate, Terry","Tate","Terry",NA,"Man","Millworker","New Democratic Party","Defeated",4406
"British Columbia",1997-06-02,"General","36","Cariboo--Chilcotin","Culbert, Peter S.","Culbert","Peter","S.","Man","Physician","Progressive Conservative Party","Defeated",3707
"British Columbia",1997-06-02,"General","36","Cariboo--Chilcotin","Jones, Charles","Jones","Charles",NA,"Man","Shepherd","Green Party of Canada","Defeated",707
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Cummins, John Martin","Cummins","John","Martin","Man","Teacher, fisherman","Reform Party of Canada","Elected",23891
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Morgan, Karen","Morgan","Karen",NA,"Woman","Consultant","Liberal Party of Canada","Defeated",19071
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","MacDonald, Lloyd","MacDonald","Lloyd",NA,"Man","Writer, researcher","New Democratic Party","Defeated",4715
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Garvey, Kevin","Garvey","Kevin",NA,"Man","Financial planner","Progressive Conservative Party","Defeated",2829
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Pal, Joe","Pal","Joe",NA,"Man","Realtor","Christian Heritage Party of Canada","Defeated",325
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Adams, Ruth","Adams","Ruth",NA,"Woman","Hospital employee","Independent","Defeated",308
"British Columbia",1997-06-02,"General","36","Delta--South Richmond","Deacon, Matt","Deacon","Matt",NA,"Man","Teacher","Natural Law Party of Canada","Defeated",245
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","McNally, Grant","McNally","Grant",NA,"Man","Teacher","Reform Party of Canada","Elected",20446
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Riding, Lorne","Riding","Lorne",NA,"Man","Businessman","Liberal Party of Canada","Defeated",10861
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Crockett, Malcolm James","Crockett","Malcolm","James","Man","Social worker","New Democratic Party","Defeated",8296
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Harris, Jon","Harris","Jon",NA,"Man","Notary public","Progressive Conservative Party","Defeated",2619
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Nolan, Elizabeth","Nolan","Elizabeth",NA,"Woman","Student","Green Party of Canada","Defeated",634
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Hannis, Harry","Hannis","Harry",NA,"Man","Retired","Christian Heritage Party of Canada","Defeated",215
"British Columbia",1997-06-02,"General","36","Dewdney--Alouette","Cameron, William Alexander","Cameron","William","Alexander","Man","Doctor of chiropractic","Natural Law Party of Canada","Defeated",195
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Martin, Keith P.","Martin","Keith","P.","Man","Physician","Reform Party of Canada","Elected",20370
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Bergbusch, John","Bergbusch","John",NA,"Man","Teacher","Liberal Party of Canada","Defeated",12278
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Main, Chris","Main","Chris",NA,"Man","Businessman","New Democratic Party","Defeated",10400
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Prentice, Terry","Prentice","Terry",NA,"Man","Retired","Progressive Conservative Party","Defeated",2104
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Moore-Stewart, Robert","Moore-Stewart","Robert",NA,"Man","Lawyer","Green Party of Canada","Defeated",1181
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Danyluk, Sylvia","Danyluk","Sylvia",NA,"Woman","Director, centre of natural medecine","Natural Law Party of Canada","Defeated",311
"British Columbia",1997-06-02,"General","36","Esquimalt--Juan de Fuca","Whetung, Dan","Whetung","Dan",NA,"Man","Consultant","Canadian Action Party","Defeated",261
"British Columbia",1997-06-02,"General","36","Fraser Valley","Strahl, Charles (Chuck)","Strahl","Charles","(Chuck)","Man","Logging contractor","Reform Party of Canada","Elected",33101
"British Columbia",1997-06-02,"General","36","Fraser Valley","Les, John","Les","John",NA,"Man","Businessman","Liberal Party of Canada","Defeated",11569
"British Columbia",1997-06-02,"General","36","Fraser Valley","Lees, Rob","Lees","Rob",NA,"Man","Psychologist","New Democratic Party","Defeated",4680
"British Columbia",1997-06-02,"General","36","Fraser Valley","Wiens, Harry","Wiens","Harry",NA,"Man","Teacher","Progressive Conservative Party","Defeated",1714
"British Columbia",1997-06-02,"General","36","Fraser Valley","Brown, Rodger N.","Brown","Rodger","N.","Man","Pharmacist","Christian Heritage Party of Canada","Defeated",1047
"British Columbia",1997-06-02,"General","36","Fraser Valley","Battaglio, Carol","Battaglio","Carol",NA,"Woman","Teacher","Green Party of Canada","Defeated",342
