"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",2019-10-21,"General","43","Bow River","Macwilliam, Lynn","Macwilliam","Lynn",NA,"Woman","Retired","New Democratic Party","Defeated",3086
"Alberta",2019-10-21,"General","43","Bow River","Ikert, Tom","Ikert","Tom",NA,"Man","Carpenter","People's Party of Canada","Defeated",1321
"Alberta",2019-10-21,"General","43","Bow River","Tuithof de Jonge, Hendrika Maria","Tuithof de Jonge","Hendrika","Maria","Woman","Social Worker","Green Party of Canada","Defeated",826
"Alberta",2019-10-21,"General","43","Bow River","Lipp, Tom","Lipp","Tom",NA,"Man","Financial Advisor","Christian Heritage Party of Canada","Defeated",453
"Alberta",2019-10-21,"General","43","Calgary Centre","McLean, Greg","McLean","Greg",NA,"Man","Portfolio Manager","Conservative Party of Canada","Elected",37306
"Alberta",2019-10-21,"General","43","Calgary Centre","Hehr, Kent","Hehr","Kent",NA,"Man","Parliamentarian","Liberal Party of Canada","Defeated",17771
"Alberta",2019-10-21,"General","43","Calgary Centre","Buresi, Jessica","Buresi","Jessica",NA,"Woman","Teacher","New Democratic Party","Defeated",6516
"Alberta",2019-10-21,"General","43","Calgary Centre","Boonlert, Thana","Boonlert","Thana",NA,"Man","Environmental Engineer","Green Party of Canada","Defeated",2853
"Alberta",2019-10-21,"General","43","Calgary Centre","Johnston, Chevy","Johnston","Chevy",NA,"Man","Commodity Broker","People's Party of Canada","Defeated",907
"Alberta",2019-10-21,"General","43","Calgary Centre","Gould, Eden","Gould","Eden",NA,"Woman","Health Coach","Animal Protection Party of Canada","Defeated",247
"Alberta",2019-10-21,"General","43","Calgary Centre","Pewtress, Michael","Pewtress","Michael",NA,"Man","Media Producer","Independent","Defeated",138
"Alberta",2019-10-21,"General","43","Calgary Centre","Pawlowski, Dawid","Pawlowski","Dawid",NA,"Man","Preacher","Christian Heritage Party of Canada","Defeated",126
"Alberta",2019-10-21,"General","43","Calgary Confederation","Webber, Len","Webber","Len",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",36312
"Alberta",2019-10-21,"General","43","Calgary Confederation","Stein, Jordan","Stein","Jordan",NA,"Woman","Entrepreneur","Liberal Party of Canada","Defeated",14908
"Alberta",2019-10-21,"General","43","Calgary Confederation","Sidhu, Gurcharan Singh","Sidhu","Gurcharan","Singh","Man","Transportation","New Democratic Party","Defeated",7312
"Alberta",2019-10-21,"General","43","Calgary Confederation","Odd, Natalie","Odd","Natalie",NA,"Woman","Executive Management","Green Party of Canada","Defeated",5700
"Alberta",2019-10-21,"General","43","Calgary Confederation","Korol, Colin","Korol","Colin",NA,"Man","Working Leader / Service Worker","People's Party of Canada","Defeated",1136
"Alberta",2019-10-21,"General","43","Calgary Confederation","Moen, Tim","Moen","Tim",NA,"Man","Firefighter","Libertarian Party of Canada","Defeated",407
"Alberta",2019-10-21,"General","43","Calgary Confederation","Hunter, Kevan","Hunter","Kevan",NA,"Man","Teacher","Marxist-Leninist Party of Canada","Defeated",117
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Hallan, Jasraj Singh","Hallan","Jasraj","Singh","Man","General Manager","Conservative Party of Canada","Elected",23805
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Anand, Jag","Anand","Jag",NA,"Man","Medical Doctor","Liberal Party of Canada","Defeated",8690
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Pimlott, Joe","Pimlott","Joe",NA,"Man","Community Liaison/Resolution Health Support Worker","New Democratic Party","Defeated",4227
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Carnegie, William","Carnegie","William",NA,"Man","Project Manager","Green Party of Canada","Defeated",1318
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Levesque, Dave","Levesque","Dave",NA,"Man","Engineering Technologist","People's Party of Canada","Defeated",1089
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Nichols, Brent","Nichols","Brent",NA,"Man","Machine Operator","Independent","Defeated",388
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Sutherland, Esther","Sutherland","Esther",NA,"Woman","Housewife","Christian Heritage Party of Canada","Defeated",222
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Trautman, Jonathan","Trautman","Jonathan",NA,"Man","Warehouse Labourer","Communist Party of Canada","Defeated",134
"Alberta",2019-10-21,"General","43","Calgary Forest Lawn","Ryder, William James","Ryder","William","James","Man","Cross-border Truck Driver","Veterans Coalition Party of Canada","Defeated",91
"Alberta",2019-10-21,"General","43","Calgary Heritage","Benzen, Bob","Benzen","Bob",NA,"Man","Businessman","Conservative Party of Canada","Elected",40817
"Alberta",2019-10-21,"General","43","Calgary Heritage","Forsyth, Scott","Forsyth","Scott",NA,"Man","Physician","Liberal Party of Canada","Defeated",8057
"Alberta",2019-10-21,"General","43","Calgary Heritage","Heffernan, Holly","Heffernan","Holly",NA,"Woman","Retired","New Democratic Party","Defeated",5278
"Alberta",2019-10-21,"General","43","Calgary Heritage","Tulick, Allie","Tulick","Allie",NA,"Woman","Chemist","Green Party of Canada","Defeated",2027
"Alberta",2019-10-21,"General","43","Calgary Heritage","Hoeppner, Stephanie","Hoeppner","Stephanie",NA,"Woman","Environmental Consultant","People's Party of Canada","Defeated",1123
"Alberta",2019-10-21,"General","43","Calgary Heritage","Mills, Hunter","Mills","Hunter",NA,"Man","Entrepreneur","Independent","Defeated",228
"Alberta",2019-10-21,"General","43","Calgary Heritage","Heather, Larry R.","Heather","Larry","R.","Man","Radio Show Producer","Christian Heritage Party of Canada","Defeated",185
"Alberta",2019-10-21,"General","43","Calgary Midnapore","Kusie, Stephanie","Kusie","Stephanie",NA,"Woman","Parliamentarian","Conservative Party of Canada","Elected",50559
"Alberta",2019-10-21,"General","43","Calgary Midnapore","Aalto, Brian","Aalto","Brian",NA,"Man","Bus Driver","Liberal Party of Canada","Defeated",7507
"Alberta",2019-10-21,"General","43","Calgary Midnapore","Bhachu, Gurmit","Bhachu","Gurmit",NA,"Man","Educator","New Democratic Party","Defeated",6445
"Alberta",2019-10-21,"General","43","Calgary Midnapore","Stasila, Taylor","Stasila","Taylor",NA,"Woman","Shipper/Receiver","Green Party of Canada","Defeated",1992
"Alberta",2019-10-21,"General","43","Calgary Midnapore","Gao, Edward","Gao","Edward",NA,"Man","Engineer","People's Party of Canada","Defeated",1585
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","Rempel Garner, Michelle","Rempel Garner","Michelle",NA,"Woman","Parliamentarian","Conservative Party of Canada","Elected",38588
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","Tsang, Josephine","Tsang","Josephine",NA,"Woman","Community Partnership Specialist","Liberal Party of Canada","Defeated",8703
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","King, Patrick","King","Patrick",NA,"Man","Softwear Developer","New Democratic Party","Defeated",5304
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","Grossé, Jocelyn","Grossé","Jocelyn",NA,"Woman","Teacher","Green Party of Canada","Defeated",1554
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","Lorencz, Kelly","Lorencz","Kelly",NA,"Man","Correctional Officer","People's Party of Canada","Defeated",1089
"Alberta",2019-10-21,"General","43","Calgary Nose Hill","Askin, Peggy","Askin","Peggy",NA,"Woman","Telecommunications Worker","Marxist-Leninist Party of Canada","Defeated",71
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","Kelly, Pat","Kelly","Pat",NA,"Man","Businessman","Conservative Party of Canada","Elected",48253
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","Kathol, Todd","Kathol","Todd",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",13012
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","LeBlanc Fortin, Nathan","LeBlanc Fortin","Nathan",NA,"Man","Cashier, Union Steward","New Democratic Party","Defeated",6051
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","Wright, Catriona","Wright","Catriona",NA,"Woman","Marketing and Special Events Assistant","Green Party of Canada","Defeated",2011
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","Poulin, Tyler","Poulin","Tyler",NA,"Man","Electrician","People's Party of Canada","Defeated",1053
"Alberta",2019-10-21,"General","43","Calgary Rocky Ridge","Wang, Shaoli","Wang","Shaoli",NA,"Man","Geologist","Independent","Defeated",270
"Alberta",2019-10-21,"General","43","Calgary Shepard","Kmiec, Tom","Kmiec","Tom",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",58614
"Alberta",2019-10-21,"General","43","Calgary Shepard","Arnold, Del","Arnold","Del",NA,"Man","Cardiology Tech Supervisor","Liberal Party of Canada","Defeated",8644
"Alberta",2019-10-21,"General","43","Calgary Shepard","Smith, David Brian","Smith","David","Brian","Man","Labour Relations Officer","New Democratic Party","Defeated",6828
"Alberta",2019-10-21,"General","43","Calgary Shepard","Tanaka, Evelyn","Tanaka","Evelyn",NA,"Woman","Project Coordinator","Green Party of Canada","Defeated",2345
"Alberta",2019-10-21,"General","43","Calgary Shepard","Scott, Kyle","Scott","Kyle",NA,"Man","Lawyer","People's Party of Canada","Defeated",1709
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Liepert, Ron","Liepert","Ron",NA,"Man","Consultant","Conservative Party of Canada","Elected",44421
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Alatrash, Ghada","Alatrash","Ghada",NA,"Woman","University Professor","Liberal Party of Canada","Defeated",9722
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Ahmed, Khalis","Ahmed","Khalis",NA,"Man","Geologist","New Democratic Party","Defeated",5355
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Reid, Marco","Reid","Marco",NA,"Man","Insurance Adjustor","Green Party of Canada","Defeated",2139
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Squire, Gord","Squire","Gord",NA,"Man","Lawyer","People's Party of Canada","Defeated",1130
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Bassett, Christina","Bassett","Christina",NA,"Woman","Support Worker","Rhinoceros Party of Canada","Defeated",511
"Alberta",2019-10-21,"General","43","Calgary Signal Hill","Dirk, Garry","Dirk","Garry",NA,"Man","Business Owner","Christian Heritage Party of Canada","Defeated",200
"Alberta",2019-10-21,"General","43","Calgary Skyview","Sahota, Jag","Sahota","Jag",NA,"Woman","Lawyer","Conservative Party of Canada","Elected",26533
"Alberta",2019-10-21,"General","43","Calgary Skyview","Naidoo, Nirmala","Naidoo","Nirmala",NA,"Woman","Director of Public Relations","Liberal Party of Canada","Defeated",14327
"Alberta",2019-10-21,"General","43","Calgary Skyview","Gill, Gurinder Singh","Gill","Gurinder","Singh","Man","Accountant","New Democratic Party","Defeated",7540
"Alberta",2019-10-21,"General","43","Calgary Skyview","Knutson, Signe","Knutson","Signe",NA,"Woman","Artist/Painter","Green Party of Canada","Defeated",800
"Alberta",2019-10-21,"General","43","Calgary Skyview","Dhillon, Harry","Dhillon","Harry",NA,"Man","Senior Driver Instructor","People's Party of Canada","Defeated",603
"Alberta",2019-10-21,"General","43","Calgary Skyview","Alexander, Joseph","Alexander","Joseph",NA,"Man","Retired","Christian Heritage Party of Canada","Defeated",483
"Alberta",2019-10-21,"General","43","Calgary Skyview","Dawar, Harpreet Singh","Dawar","Harpreet","Singh","Data unavailable","IT Software Application Developer","Canada's Fourth Front","Defeated",136
"Alberta",2019-10-21,"General","43","Calgary Skyview","Blanchard, Daniel","Blanchard","Daniel",NA,"Man","Grocery Worker","Marxist-Leninist Party of Canada","Defeated",130
"Alberta",2019-10-21,"General","43","Edmonton Centre","Cumming, James","Cumming","James",NA,"Man","Executive","Conservative Party of Canada","Elected",22006
"Alberta",2019-10-21,"General","43","Edmonton Centre","Boissonnault, Randy","Boissonnault","Randy",NA,"Man","Parliamentarian","Liberal Party of Canada","Defeated",17524
"Alberta",2019-10-21,"General","43","Edmonton Centre","Swampy, Katherine","Swampy","Katherine",NA,"Woman","Public Servant","New Democratic Party","Defeated",10959
"Alberta",2019-10-21,"General","43","Edmonton Centre","Murray, Grad","Murray","Grad",NA,"Man","Consultant","Green Party of Canada","Defeated",1394
"Alberta",2019-10-21,"General","43","Edmonton Centre","Hookham, Paul","Hookham","Paul",NA,"Man","Entrepreneur","People's Party of Canada","Defeated",805
"Alberta",2019-10-21,"General","43","Edmonton Centre","Eckstrom, Donovan","Eckstrom","Donovan",NA,"Man","Student","Rhinoceros Party of Canada","Defeated",206
"Alberta",2019-10-21,"General","43","Edmonton Centre","Pirbhai, Adil","Pirbhai","Adil",NA,"Man","Accountant","Independent","Defeated",119
"Alberta",2019-10-21,"General","43","Edmonton Centre","Morton, Peggy","Morton","Peggy",NA,"Woman","Hospital Worker","Marxist-Leninist Party of Canada","Defeated",79
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Diotte, Kerry","Diotte","Kerry",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",24120
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Cherrington, Mark","Cherrington","Mark",NA,"Man","Social Justice Advocate","New Democratic Party","Defeated",11800
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Mohamud, Habiba","Mohamud","Habiba",NA,"Woman","Researcher","Liberal Party of Canada","Defeated",8100
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Khan, Safi","Khan","Safi",NA,"Man","Founder of a nonprofit","Green Party of Canada","Defeated",1189
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Nichols, Barbara Ellen","Nichols","Barbara","Ellen","Woman","English as a Second Language Instructor","People's Party of Canada","Defeated",1074
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Gudanowski, Andrzej","Gudanowski","Andrzej",NA,"Man","Security Guard","Independent","Defeated",216
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Alva Armas, Christine","Alva Armas","Christine",NA,"Woman","Licensed Practical Nurse","Christian Heritage Party of Canada","Defeated",203
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Boykowich, Alex","Boykowich","Alex",NA,"Man","Unemployed","Communist Party of Canada","Defeated",170
"Alberta",2019-10-21,"General","43","Edmonton Griesbach","Joyce, Mary","Joyce","Mary",NA,"Woman","Artist","Marxist-Leninist Party of Canada","Defeated",91
"Alberta",2019-10-21,"General","43","Edmonton Manning","Aboultaif, Ziad","Aboultaif","Ziad",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",30425
"Alberta",2019-10-21,"General","43","Edmonton Manning","Kadri, Kamal","Kadri","Kamal",NA,"Man","Chief Executive Officer","Liberal Party of Canada","Defeated",11692
"Alberta",2019-10-21,"General","43","Edmonton Manning","St. Germain, Charmaine","St. Germain","Charmaine",NA,"Woman","Front End Grocery Clerk","New Democratic Party","Defeated",9555
"Alberta",2019-10-21,"General","43","Edmonton Manning","Shaw, Laura-Leah","Shaw","Laura-Leah",NA,"Woman","Realtor","Green Party of Canada","Defeated",1255
"Alberta",2019-10-21,"General","43","Edmonton Manning","Summers, Daniel","Summers","Daniel",NA,"Man","Insurance Broker","People's Party of Canada","Defeated",1109
"Alberta",2019-10-21,"General","43","Edmonton Manning","Phiri, Pam","Phiri","Pam",NA,"Woman","Healthcare, Preacher","Christian Heritage Party of Canada","Defeated",276
"Alberta",2019-10-21,"General","43","Edmonton Manning","Vachon, Andre","Vachon","Andre",NA,"Man","Construction Worker","Marxist-Leninist Party of Canada","Defeated",68
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Uppal, Tim","Uppal","Tim",NA,"Man","Consultant","Conservative Party of Canada","Elected",26736
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Sohi, Amarjeet","Sohi","Amarjeet",NA,"Man","Parliamentarian","Liberal Party of Canada","Defeated",17879
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Logan, Nigel","Logan","Nigel",NA,"Man","IT Professional","New Democratic Party","Defeated",6422
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Herbert, Tanya","Herbert","Tanya",NA,"Woman","Teacher","Green Party of Canada","Defeated",968
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Young, Annie","Young","Annie",NA,"Woman","Senior Program Planner","People's Party of Canada","Defeated",953
"Alberta",2019-10-21,"General","43","Edmonton Mill Woods","Melanson, Don","Melanson","Don",NA,"Man","Postal Worker","Christian Heritage Party of Canada","Defeated",219
"Alberta",2019-10-21,"General","43","Edmonton Riverbend","Jeneroux, Matt","Jeneroux","Matt",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",35126
"Alberta",2019-10-21,"General","43","Edmonton Riverbend","Chaudary, Tariq","Chaudary","Tariq",NA,"Man","Retired IT Professional","Liberal Party of Canada","Defeated",14038
"Alberta",2019-10-21,"General","43","Edmonton Riverbend","Redman, Audrey","Redman","Audrey",NA,"Woman","Social Work","New Democratic Party","Defeated",9332
"Alberta",2019-10-21,"General","43","Edmonton Riverbend","Kennedy, Valerie","Kennedy","Valerie",NA,"Woman","Retired","Green Party of Canada","Defeated",1797
"Alberta",2019-10-21,"General","43","Edmonton Riverbend","Morris, Kevin","Morris","Kevin",NA,"Man","Information Technologist","People's Party of Canada","Defeated",855
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","McPherson, Heather","McPherson","Heather",NA,"Woman","Executive Director","New Democratic Party","Elected",26823
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","Lilly, Sam","Lilly","Sam",NA,"Man","Compliance Director","Conservative Party of Canada","Defeated",21035
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","Olszewski, Eleanor","Olszewski","Eleanor",NA,"Woman","Lawyer","Liberal Party of Canada","Defeated",6592
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","Kalmanovitch, Michael","Kalmanovitch","Michael",NA,"Man","Shopkeeper","Green Party of Canada","Defeated",1152
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","Cameron, Ian","Cameron","Ian",NA,"Man","Engineer","People's Party of Canada","Defeated",941
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","Rankin, Naomi","Rankin","Naomi",NA,"Woman","Retired","Communist Party of Canada","Defeated",125
"Alberta",2019-10-21,"General","43","Edmonton Strathcona","MacDonald, Dougal","MacDonald","Dougal",NA,"Man","Educator","Marxist-Leninist Party of Canada","Defeated",77
"Alberta",2019-10-21,"General","43","Edmonton West","McCauley, Kelly","McCauley","Kelly",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",35719
"Alberta",2019-10-21,"General","43","Edmonton West","Johnston, Kerrie","Johnston","Kerrie",NA,"Woman","Higher Education Management","Liberal Party of Canada","Defeated",11812
"Alberta",2019-10-21,"General","43","Edmonton West","Steuber, Patrick","Steuber","Patrick",NA,"Man","Student","New Democratic Party","Defeated",8537
"Alberta",2019-10-21,"General","43","Edmonton West","Pearce, Jackie","Pearce","Jackie",NA,"Woman","Holistic Practitioner","Green Party of Canada","Defeated",1441
"Alberta",2019-10-21,"General","43","Edmonton West","Armstrong, Matthew","Armstrong","Matthew",NA,"Man","Artist","People's Party of Canada","Defeated",1126
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Lake, Mike","Lake","Mike",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",63346
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Wong, Richard","Wong","Richard",NA,"Man","Retired","Liberal Party of Canada","Defeated",10802
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Garver, Noah","Garver","Noah",NA,"Man","Student","New Democratic Party","Defeated",9820
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Drzymala, Emily","Drzymala","Emily",NA,"Woman","Social Worker","Green Party of Canada","Defeated",1660
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Doell, Neil","Doell","Neil",NA,"Man","Candidate, PPC","People's Party of Canada","Defeated",1616
"Alberta",2019-10-21,"General","43","Edmonton--Wetaskiwin","Calliou, Travis","Calliou","Travis",NA,"Man","Retired","Veterans Coalition Party of Canada","Defeated",211
"Alberta",2019-10-21,"General","43","Foothills","Barlow, John","Barlow","John",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",53872
"Alberta",2019-10-21,"General","43","Foothills","Moller, Cheryl","Moller","Cheryl",NA,"Woman","Retired Teacher","Liberal Party of Canada","Defeated",3856
"Alberta",2019-10-21,"General","43","Foothills","Hendi, Mickail","Hendi","Mickail",NA,"Man","Student","New Democratic Party","Defeated",3767
"Alberta",2019-10-21,"General","43","Foothills","Lacey, Bridget","Lacey","Bridget",NA,"Woman","Administrative Assistant","Green Party of Canada","Defeated",2398
"Alberta",2019-10-21,"General","43","Foothills","Hession, Greg","Hession","Greg",NA,"Man","Solar Professional","People's Party of Canada","Defeated",1698
"Alberta",2019-10-21,"General","43","Fort McMurray--Cold Lake","Yurdiga, David","Yurdiga","David",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",40706
"Alberta",2019-10-21,"General","43","Fort McMurray--Cold Lake","Farrington, Maggie","Farrington","Maggie",NA,"Woman","CEO of a First Nation","Liberal Party of Canada","Defeated",4848
"Alberta",2019-10-21,"General","43","Fort McMurray--Cold Lake","Gilks, Matthew","Gilks","Matthew",NA,"Man","Cook","New Democratic Party","Defeated",2883
"Alberta",2019-10-21,"General","43","Fort McMurray--Cold Lake","Barrett, Matthew","Barrett","Matthew",NA,"Man","Bus Operator","People's Party of Canada","Defeated",1674
"Alberta",2019-10-21,"General","43","Fort McMurray--Cold Lake","Deheer, Brian","Deheer","Brian",NA,"Man","Music Instructor","Green Party of Canada","Defeated",865
"Alberta",2019-10-21,"General","43","Grande Prairie--Mackenzie","Warkentin, Chris","Warkentin","Chris",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",51198
"Alberta",2019-10-21,"General","43","Grande Prairie--Mackenzie","Alyward, Erin","Alyward","Erin",NA,"Woman","Personal Shopper, Loblaws","New Democratic Party","Defeated",4245
"Alberta",2019-10-21,"General","43","Grande Prairie--Mackenzie","Munro, Kenneth","Munro","Kenneth",NA,"Man","Professor Emeritus","Liberal Party of Canada","Defeated",2910
"Alberta",2019-10-21,"General","43","Grande Prairie--Mackenzie","Burchill, Douglas Gordon","Burchill","Douglas","Gordon","Man","Retired","People's Party of Canada","Defeated",1492
"Alberta",2019-10-21,"General","43","Grande Prairie--Mackenzie","Termuende, Shelley","Termuende","Shelley",NA,"Woman","Legislative Assistant","Green Party of Canada","Defeated",1134
"Alberta",2019-10-21,"General","43","Lakeland","Stubbs, Shannon","Stubbs","Shannon",NA,"Woman","Parliamentarian","Conservative Party of Canada","Elected",48314
"Alberta",2019-10-21,"General","43","Lakeland","Swanson, Jeffrey","Swanson","Jeffrey",NA,"Man","Expediter with Earls Restaurants","New Democratic Party","Defeated",3728
"Alberta",2019-10-21,"General","43","Lakeland","Watson, Mark","Watson","Mark",NA,"Man","Journalist","Liberal Party of Canada","Defeated",2565
"Alberta",2019-10-21,"General","43","Lakeland","Houle, Alain","Houle","Alain",NA,"Man","Power Line Technician","People's Party of Canada","Defeated",1468
"Alberta",2019-10-21,"General","43","Lakeland","Brunner, Kira","Brunner","Kira",NA,"Woman","Student","Green Party of Canada","Defeated",1105
"Alberta",2019-10-21,"General","43","Lakeland","McFadzean, Robert","McFadzean","Robert",NA,"Man","Retired","Libertarian Party of Canada","Defeated",251
"Alberta",2019-10-21,"General","43","Lakeland","Graham, Roberta Marie","Graham","Roberta","Marie","Woman","Housewife","Veterans Coalition Party of Canada","Defeated",147
"Alberta",2019-10-21,"General","43","Lethbridge","Thomas, Rachael","Thomas","Rachael",NA,"Woman","Parliamentarian","Conservative Party of Canada","Elected",40713
"Alberta",2019-10-21,"General","43","Lethbridge","Bleiken, Shandi","Bleiken","Shandi",NA,"Woman","Administrative Assistant","New Democratic Party","Defeated",9110
"Alberta",2019-10-21,"General","43","Lethbridge","Bronson, Amy","Bronson","Amy",NA,"Woman","Consultant","Liberal Party of Canada","Defeated",8443
"Alberta",2019-10-21,"General","43","Lethbridge","Watson, Stephnie","Watson","Stephnie",NA,"Woman","Researcher","Green Party of Canada","Defeated",1939
"Alberta",2019-10-21,"General","43","Lethbridge","Hepworth, Grant","Hepworth","Grant",NA,"Man","Business Owner","People's Party of Canada","Defeated",1007
"Alberta",2019-10-21,"General","43","Lethbridge","Slingerland, Marc","Slingerland","Marc",NA,"Man","Teacher","Christian Heritage Party of Canada","Defeated",670
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Motz, Glen","Motz","Glen",NA,"Man","Parliamentarian","Conservative Party of Canada","Elected",42045
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Thomson, Elizabeth","Thomson","Elizabeth",NA,"Woman","Community Connections Coordinator","New Democratic Party","Defeated",4639
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Kirshenbaum, Harris","Kirshenbaum","Harris",NA,"Man","Consultant","Liberal Party of Canada","Defeated",3528
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Nelson, Andrew","Nelson","Andrew",NA,"Man","Retired","People's Party of Canada","Defeated",1350
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Hawthorne, Shannon","Hawthorne","Shannon",NA,"Woman","Volunteer Coordinator","Green Party of Canada","Defeated",1203
"Alberta",2019-10-21,"General","43","Medicine Hat--Cardston--Warner","Phillips, Dave","Phillips","Dave",NA,"Man","Self-employed - Trees and Firewood Sales","Independent","Defeated",337
