"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1957-06-10,"General","23","Calgary North","Harkness, Douglas Scott","Harkness","Douglas","Scott","Man","Teacher and farmer","Progressive Conservative Party","Elected",21783
"Alberta",1957-06-10,"General","23","Calgary North","Smith, Ian","Smith","Ian",NA,"Man","Supervisor","Social Credit Party of Canada","Defeated",10066
"Alberta",1957-06-10,"General","23","Calgary North","Maclean, Una","Maclean","Una",NA,"Woman","Executive secretary","Liberal Party of Canada","Defeated",6429
"Alberta",1957-06-10,"General","23","Calgary North","Bronson, Harold","Bronson","Harold",NA,"Man","Teacher","Co-operative Commonwealth Federation","Defeated",1545
"Alberta",1957-06-10,"General","23","Calgary South","Smith, Arthur","Smith","Arthur",NA,"Man","Oil manager","Progressive Conservative Party","Elected",21065
"Alberta",1957-06-10,"General","23","Calgary South","Mackay, Donald H.","Mackay","Donald","H.","Man","Mayor","Liberal Party of Canada","Defeated",11599
"Alberta",1957-06-10,"General","23","Calgary South","Willmott, Cliff M.","Willmott","Cliff","M.","Man","Railway storekeeper","Social Credit Party of Canada","Defeated",5738
"Alberta",1957-06-10,"General","23","Calgary South","Ryan, H.J.","Ryan","H.J.",NA,"Man","Retired","Co-operative Commonwealth Federation","Defeated",1033
"Alberta",1957-06-10,"General","23","Edmonton East","Holowach, Ambrose A.","Holowach","Ambrose","A.","Man","Business partner","Social Credit Party of Canada","Elected",10967
"Alberta",1957-06-10,"General","23","Edmonton East","Hawrelak, William","Hawrelak","William",NA,"Man","Mayor","Liberal Party of Canada","Defeated",10683
"Alberta",1957-06-10,"General","23","Edmonton East","BOWIE-REED, John","BOWIE-REED","John",NA,"Man","Welfare worker","Progressive Conservative Party","Defeated",3927
"Alberta",1957-06-10,"General","23","Edmonton East","Atkin, Robert","Atkin","Robert",NA,"Man","CNR clerk","Co-operative Commonwealth Federation","Defeated",1797
"Alberta",1957-06-10,"General","23","Edmonton West","Lambert, Marcel Joseph Aimé","Lambert","Marcel","Joseph Aimé","Man","Lawyer","Progressive Conservative Party","Elected",14173
"Alberta",1957-06-10,"General","23","Edmonton West","Dyde, H.A.","Dyde","H.A.",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",12606
"Alberta",1957-06-10,"General","23","Edmonton West","Mckay, John William","Mckay","John","William","Man","Traffic safety director","Social Credit Party of Canada","Defeated",11814
"Alberta",1957-06-10,"General","23","Edmonton West","Mentz, Walter","Mentz","Walter",NA,"Man","Mason","Co-operative Commonwealth Federation","Defeated",2249
"Alberta",1957-06-10,"General","23","Edmonton--Strathcona","Thompson, Sydney Herbert Stewart","Thompson","Sydney","Herbert Stewart","Man","Merchant","Social Credit Party of Canada","Elected",13124
"Alberta",1957-06-10,"General","23","Edmonton--Strathcona","Hanna, Richmond Francis Lionel","Hanna","Richmond","Francis Lionel","Man","Salesman","Liberal Party of Canada","Defeated",10731
"Alberta",1957-06-10,"General","23","Edmonton--Strathcona","Nugent, Terence James (Terry)","Nugent","Terence","James (Terry)","Man","Lawyer","Progressive Conservative Party","Defeated",10525
"Alberta",1957-06-10,"General","23","Edmonton--Strathcona","Johnson, Floyd Albin","Johnson","Floyd","Albin","Man","Contractor","Co-operative Commonwealth Federation","Defeated",2434
"Alberta",1957-06-10,"General","23","Jasper--Edson","Yuill, Charles","Yuill","Charles",NA,"Man","Retired","Social Credit Party of Canada","Elected",8795
"Alberta",1957-06-10,"General","23","Jasper--Edson","Mckeen, Douglas","Mckeen","Douglas",NA,"Man","Auctioneer","Liberal Party of Canada","Defeated",6296
"Alberta",1957-06-10,"General","23","Jasper--Edson","Mckay, Kenneth","Mckay","Kenneth",NA,"Man","Teacher","Progressive Conservative Party","Defeated",4391
"Alberta",1957-06-10,"General","23","Jasper--Edson","Harris, Minnie","Harris","Minnie",NA,"Woman","Teacher","Co-operative Commonwealth Federation","Defeated",2322
"Alberta",1957-06-10,"General","23","Lethbridge","Blackmore, John Horne","Blackmore","John","Horne","Man","Teacher","Social Credit Party of Canada","Elected",10910
"Alberta",1957-06-10,"General","23","Lethbridge","Palmer, Asael E.","Palmer","Asael","E.","Man","Agriculturalist","Liberal Party of Canada","Defeated",6627
"Alberta",1957-06-10,"General","23","Lethbridge","Spencer, John Arthur","Spencer","John","Arthur","Man","Farmer","Progressive Conservative Party","Defeated",3041
"Alberta",1957-06-10,"General","23","Macleod","Hansell, Ernest George","Hansell","Ernest","George","Man","Clergyman","Social Credit Party of Canada","Elected",8411
"Alberta",1957-06-10,"General","23","Macleod","Kindt, Lawrence Elliott","Kindt","Lawrence","Elliott","Man","Agricultural economist","Progressive Conservative Party","Defeated",5073
"Alberta",1957-06-10,"General","23","Macleod","Burton, Gordon Lloyd","Burton","Gordon","Lloyd","Man","Rancher","Liberal Party of Canada","Defeated",4774
"Alberta",1957-06-10,"General","23","Macleod","Griffin, John Purrier","Griffin","John","Purrier","Man","Clerk","Co-operative Commonwealth Federation","Defeated",1001
"Alberta",1957-06-10,"General","23","Medicine Hat","Olson, Horace Andrew (Bud)","Olson","Horace","Andrew (Bud)","Man","Farmer, rancher","Social Credit Party of Canada","Elected",10960
"Alberta",1957-06-10,"General","23","Medicine Hat","Veiner, Harry","Veiner","Harry",NA,"Man","Farmer and rancher","Liberal Party of Canada","Defeated",8390
"Alberta",1957-06-10,"General","23","Medicine Hat","Brunsden, Edwin William","Brunsden","Edwin","William","Man","Agent, agriculturist","Progressive Conservative Party","Defeated",2391
"Alberta",1957-06-10,"General","23","Medicine Hat","Smith, Earl Walter","Smith","Earl","Walter","Man","Railway conductor","Co-operative Commonwealth Federation","Defeated",1262
"Alberta",1957-06-10,"General","23","Medicine Hat","Klinck, William Raymond","Klinck","William","Raymond","Man","School principal","Independent Social Credit","Defeated",386
"Alberta",1957-06-10,"General","23","Peace River","Low, Solon Earl","Low","Solon","Earl","Man","Teacher","Social Credit Party of Canada","Elected",10393
"Alberta",1957-06-10,"General","23","Peace River","Baldwin, Gerald William","Baldwin","Gerald","William","Man","Barrister","Progressive Conservative Party","Defeated",5896
"Alberta",1957-06-10,"General","23","Peace River","Mcrae, John Howard","Mcrae","John","Howard","Man","Lumberman","Liberal Party of Canada","Defeated",5515
"Alberta",1957-06-10,"General","23","Peace River","Lampert, Clarence John","Lampert","Clarence","John","Man","Farmer","Co-operative Commonwealth Federation","Defeated",1783
"Alberta",1957-06-10,"General","23","Peace River","Wigiluk, Harry","Wigiluk","Harry",NA,"Man","Fur farmer","Independent","Defeated",212
"Alberta",1957-06-10,"General","23","Red Deer","Shaw, Frederick Davis","Shaw","Frederick","Davis","Man","Teacher","Social Credit Party of Canada","Elected",9519
"Alberta",1957-06-10,"General","23","Red Deer","Rogers, Harris George","Rogers","Harris","George","Man","Retired","Progressive Conservative Party","Defeated",5918
"Alberta",1957-06-10,"General","23","Red Deer","Edgar, Wilfred James","Edgar","Wilfred","James","Man","Farmer","Liberal Party of Canada","Defeated",3471
"Alberta",1957-06-10,"General","23","Red Deer","Manson, Alexander Sandy","Manson","Alexander","Sandy","Man","Newspaper reporter","Co-operative Commonwealth Federation","Defeated",1073
"Alberta",1957-06-10,"General","23","Vegreville","Stefura, Peter","Stefura","Peter",NA,"Man","Farmer","Social Credit Party of Canada","Elected",7327
"Alberta",1957-06-10,"General","23","Vegreville","Magera, Fred","Magera","Fred",NA,"Man","Agriculturist","Liberal Party of Canada","Defeated",5048
"Alberta",1957-06-10,"General","23","Vegreville","Zazeybida, Nancy","Zazeybida","Nancy",NA,"Woman","Housewife","Co-operative Commonwealth Federation","Defeated",3246
"Alberta",1957-06-10,"General","23","Vegreville","Fane, Frank John William","Fane","Frank","John William","Man","Farmer","Progressive Conservative Party","Defeated",1780
"Alberta",1957-06-10,"General","23","Vegreville","Maricle, Frank Eugene","Maricle","Frank","Eugene","Man","Farmer","Labor-Progressive Party","Defeated",815
"Alberta",1957-06-10,"General","23","Wetaskiwin","Thomas, Ray","Thomas","Ray",NA,"Man","Retired merchant","Social Credit Party of Canada","Elected",7968
"Alberta",1957-06-10,"General","23","Wetaskiwin","Johns, Frederick","Johns","Frederick",NA,"Man","Publisher","Liberal Party of Canada","Defeated",3727
"Alberta",1957-06-10,"General","23","Wetaskiwin","Speakman, James Stanley","Speakman","James","Stanley","Man","Bookkeeper, Accountant","Progressive Conservative Party","Defeated",3447
"Alberta",1957-06-10,"General","23","Wetaskiwin","Borys, Andrew","Borys","Andrew",NA,"Man","Farmer","Co-operative Commonwealth Federation","Defeated",2301
"British Columbia",1957-06-10,"General","23","Burnaby--Coquitlam","Regier, Erhart","Regier","Erhart",NA,"Man","Teacher","Co-operative Commonwealth Federation","Elected",10947
"British Columbia",1957-06-10,"General","23","Burnaby--Coquitlam","Gerhart, Clarence E.","Gerhart","Clarence","E.","Man","Pharmacist","Social Credit Party of Canada","Defeated",7552
"British Columbia",1957-06-10,"General","23","Burnaby--Coquitlam","Kilmer, Jane","Kilmer","Jane",NA,"Man","Retired","Progressive Conservative Party","Defeated",4949
"British Columbia",1957-06-10,"General","23","Burnaby--Coquitlam","Philps, Fred","Philps","Fred",NA,"Man","Appraiser","Liberal Party of Canada","Defeated",4778
"British Columbia",1957-06-10,"General","23","Burnaby--Richmond","Irwin, Thomas James","Irwin","Thomas","James","Man","Retired","Social Credit Party of Canada","Elected",7999
"British Columbia",1957-06-10,"General","23","Burnaby--Richmond","Drysdale, John Andrew Wishart","Drysdale","John","Andrew Wishart","Man","Barrister","Progressive Conservative Party","Defeated",7940
"British Columbia",1957-06-10,"General","23","Burnaby--Richmond","Prittie, Robert William","Prittie","Robert","William","Man","High school teacher","Co-operative Commonwealth Federation","Defeated",7662
"British Columbia",1957-06-10,"General","23","Burnaby--Richmond","Goode, Tom","Goode","Tom",NA,"Man","Sales supervisor","Liberal Party of Canada","Defeated",7121
"British Columbia",1957-06-10,"General","23","Cariboo","Leboe, Bert Raymond","Leboe","Bert","Raymond","Man","Lumberman","Social Credit Party of Canada","Elected",8292
"British Columbia",1957-06-10,"General","23","Cariboo","Ferry, William Dow","Ferry","William","Dow","Man","Barrister","Progressive Conservative Party","Defeated",4217
"British Columbia",1957-06-10,"General","23","Cariboo","Carmichael, Angus","Carmichael","Angus",NA,"Man","Barrister","Liberal Party of Canada","Defeated",4208
"British Columbia",1957-06-10,"General","23","Cariboo","Close, William Marshall","Close","William","Marshall","Man","Storekeeper","Co-operative Commonwealth Federation","Defeated",2737
"British Columbia",1957-06-10,"General","23","Coast-Capilano","Sinclair, James","Sinclair","James",NA,"Man","Engineer","Liberal Party of Canada","Elected",16443
"British Columbia",1957-06-10,"General","23","Coast-Capilano","Payne, William Hector","Payne","William","Hector","Man","Real estate salesman","Progressive Conservative Party","Defeated",11643
"British Columbia",1957-06-10,"General","23","Coast-Capilano","Fingarson, Evelyn M.","Fingarson","Evelyn","M.","Woman","Housewife","Social Credit Party of Canada","Defeated",8918
"British Columbia",1957-06-10,"General","23","Coast-Capilano","Clifford, Hugh","Clifford","Hugh",NA,"Man","Merchant","Co-operative Commonwealth Federation","Defeated",5140
"British Columbia",1957-06-10,"General","23","Comox--Alberni","Barnett, Thomas Speakman","Barnett","Thomas","Speakman","Man","Sawmill worker","Co-operative Commonwealth Federation","Elected",8598
"British Columbia",1957-06-10,"General","23","Comox--Alberni","McQuillan, Henry Carwithen","McQuillan","Henry","Carwithen","Man","Logger","Progressive Conservative Party","Defeated",7423
"British Columbia",1957-06-10,"General","23","Comox--Alberni","Wright, Benjamin F.","Wright","Benjamin","F.","Man","Contractor","Social Credit Party of Canada","Defeated",4789
"British Columbia",1957-06-10,"General","23","Comox--Alberni","Fillinger, Alfred Carl","Fillinger","Alfred","Carl","Man","Logger","Liberal Party of Canada","Defeated",3146
"British Columbia",1957-06-10,"General","23","Esquimalt--Saanich","Pearkes, George Randolph","Pearkes","George","Randolph","Man","Retired soldier","Progressive Conservative Party","Elected",15330
"British Columbia",1957-06-10,"General","23","Esquimalt--Saanich","Fraser, Alistair","Fraser","Alistair",NA,"Man","Barrister and solicitor","Liberal Party of Canada","Defeated",5034
"British Columbia",1957-06-10,"General","23","Esquimalt--Saanich","Thomas, John Morris","Thomas","John","Morris","Man","Teacher","Co-operative Commonwealth Federation","Defeated",4446
"British Columbia",1957-06-10,"General","23","Esquimalt--Saanich","Bell, Noel","Bell","Noel",NA,"Man","Salesman","Social Credit Party of Canada","Defeated",3677
"British Columbia",1957-06-10,"General","23","Fraser Valley","Patterson, Alexander Bell","Patterson","Alexander","Bell","Man","Minister of the gospel","Social Credit Party of Canada","Elected",11091
"British Columbia",1957-06-10,"General","23","Fraser Valley","Adair, Ernest McLauchlin","Adair","Ernest","McLauchlin","Man","Building contractor","Progressive Conservative Party","Defeated",6911
"British Columbia",1957-06-10,"General","23","Fraser Valley","Pattern, Kenneth William","Pattern","Kenneth","William","Man","Merchant","Co-operative Commonwealth Federation","Defeated",5405
"British Columbia",1957-06-10,"General","23","Fraser Valley","Steinson, Douglas Scott","Steinson","Douglas","Scott","Man","Teacher","Liberal Party of Canada","Defeated",5262
"British Columbia",1957-06-10,"General","23","Kamloops","Fulton, Edmund Davie","Fulton","Edmund","Davie","Man","Barrister and solicitor","Progressive Conservative Party","Elected",10029
"British Columbia",1957-06-10,"General","23","Kamloops","Smith, Walter James","Smith","Walter","James","Man","Contractor","Social Credit Party of Canada","Defeated",5858
"British Columbia",1957-06-10,"General","23","Kamloops","Affleck, Arnold McIntyre","Affleck","Arnold","McIntyre","Man","Hotel keeper","Liberal Party of Canada","Defeated",3383
"British Columbia",1957-06-10,"General","23","Kamloops","Greenway, Austin Kenneth","Greenway","Austin","Kenneth","Man","Mining foreman","Co-operative Commonwealth Federation","Defeated",1959
"British Columbia",1957-06-10,"General","23","Kootenay East","Byrne, James Allen (Jim)","Byrne","James","Allen (Jim)","Man","Miner","Liberal Party of Canada","Elected",4670
"British Columbia",1957-06-10,"General","23","Kootenay East","Chabot, James R.","Chabot","James","R.","Man","CPR agent","Social Credit Party of Canada","Defeated",4082
"British Columbia",1957-06-10,"General","23","Kootenay East","Day, Howard William","Day","Howard","William","Man","Teacher","Co-operative Commonwealth Federation","Defeated",4022
"British Columbia",1957-06-10,"General","23","Kootenay East","McFarlane, Murray Lincoln","McFarlane","Murray","Lincoln","Man","CPR time-keeper","Progressive Conservative Party","Defeated",2082
"British Columbia",1957-06-10,"General","23","Kootenay West","Herridge, Herbert Wilfred","Herridge","Herbert","Wilfred","Man","Farmer","Co-operative Commonwealth Federation","Elected",8996
"British Columbia",1957-06-10,"General","23","Kootenay West","Brothers, Donald Leslie","Brothers","Donald","Leslie","Man","Lawyer","Social Credit Party of Canada","Defeated",5366
"British Columbia",1957-06-10,"General","23","Kootenay West","Wright, Charles H.","Wright","Charles","H.","Man","Chemical engineer","Progressive Conservative Party","Defeated",3475
"British Columbia",1957-06-10,"General","23","Kootenay West","Mcloughlin, William J.","Mcloughlin","William","J.","Man","Radio commentator","Liberal Party of Canada","Defeated",2705
"British Columbia",1957-06-10,"General","23","Nanaimo","Cameron, Colin","Cameron","Colin",NA,"Man","Pipe fitter","Co-operative Commonwealth Federation","Elected",8650
"British Columbia",1957-06-10,"General","23","Nanaimo","Matthews, Walter Franklyn","Matthews","Walter","Franklyn","Man","Merchant","Progressive Conservative Party","Defeated",6131
"British Columbia",1957-06-10,"General","23","Nanaimo","Hine, Harold","Hine","Harold",NA,"Man","Lawyer","Social Credit Party of Canada","Defeated",4766
"British Columbia",1957-06-10,"General","23","Nanaimo","Wilfert, Frank William","Wilfert","Frank","William","Man","Industrial development manager","Liberal Party of Canada","Defeated",3448
"British Columbia",1957-06-10,"General","23","New Westminster","Hahn, Frederick George","Hahn","Frederick","George","Man","Merchant","Social Credit Party of Canada","Elected",16916
"British Columbia",1957-06-10,"General","23","New Westminster","Jones, W. Jack","Jones","W.","Jack","Man","High school teacher","Co-operative Commonwealth Federation","Defeated",11344
"British Columbia",1957-06-10,"General","23","New Westminster","Kuhn, Ted","Kuhn","Ted",NA,"Man","Farmer","Progressive Conservative Party","Defeated",10172
"British Columbia",1957-06-10,"General","23","New Westminster","Mcgivern, Hugh","Mcgivern","Hugh",NA,"Man","Barrister and solicitor","Liberal Party of Canada","Defeated",8632
"British Columbia",1957-06-10,"General","23","New Westminster","Goeujon, Gerry","Goeujon","Gerry",NA,"Man","Law student","Canadian Democrat","Defeated",628
"British Columbia",1957-06-10,"General","23","Okanagan Boundary","Christian, Frank Claus","Christian","Frank","Claus","Man","Lawyer","Social Credit Party of Canada","Elected",7465
"British Columbia",1957-06-10,"General","23","Okanagan Boundary","Jones, Owen Lewis","Jones","Owen","Lewis","Man","Merchant","Co-operative Commonwealth Federation","Defeated",7340
"British Columbia",1957-06-10,"General","23","Okanagan Boundary","Pugh, David Vaughan","Pugh","David","Vaughan","Man","Insurance agent","Progressive Conservative Party","Defeated",6368
"British Columbia",1957-06-10,"General","23","Okanagan Boundary","Butler, Melville Joseph","Butler","Melville","Joseph","Man","Dentist","Liberal Party of Canada","Defeated",3336
"British Columbia",1957-06-10,"General","23","Okanagan--Revelstoke","McLeod, George William","McLeod","George","William","Man","Garage owner","Social Credit Party of Canada","Elected",5376
"British Columbia",1957-06-10,"General","23","Okanagan--Revelstoke","Cryderman, Hilda","Cryderman","Hilda",NA,"Woman","Teacher","Liberal Party of Canada","Defeated",3415
"British Columbia",1957-06-10,"General","23","Okanagan--Revelstoke","Fleming, Stuart A.","Fleming","Stuart","A.","Man","Merchant","Progressive Conservative Party","Defeated",3305
"British Columbia",1957-06-10,"General","23","Okanagan--Revelstoke","Dyck, Jacob Jack","Dyck","Jacob","Jack","Man","Sales manager","Co-operative Commonwealth Federation","Defeated",1455
"British Columbia",1957-06-10,"General","23","Skeena","Howard, Frank","Howard","Frank",NA,"Man","Union official","Co-operative Commonwealth Federation","Elected",5517
"British Columbia",1957-06-10,"General","23","Skeena","Applewhaite, Edward Turney","Applewhaite","Edward","Turney","Man","Salesman","Liberal Party of Canada","Defeated",5035
"British Columbia",1957-06-10,"General","23","Skeena","Kerr, Duncan","Kerr","Duncan",NA,"Man","Lumberman","Progressive Conservative Party","Defeated",3575
"British Columbia",1957-06-10,"General","23","Vancouver Centre","Jung, Douglas","Jung","Douglas",NA,"Man","Solicitor","Progressive Conservative Party","Elected",9087
"British Columbia",1957-06-10,"General","23","Vancouver Centre","Campney, Ralph Osborne","Campney","Ralph","Osborne","Man","Barrister","Liberal Party of Canada","Defeated",5357
"British Columbia",1957-06-10,"General","23","Vancouver Centre","White, Cyril","White","Cyril",NA,"Man","Barrister","Social Credit Party of Canada","Defeated",4707
"British Columbia",1957-06-10,"General","23","Vancouver Centre","Dennison, William James","Dennison","William","James","Man","Construction worker","Co-operative Commonwealth Federation","Defeated",2216
"British Columbia",1957-06-10,"General","23","Vancouver Centre","Rush, Maurice","Rush","Maurice",NA,"Man","Secretary","Labor-Progressive Party","Defeated",528
"British Columbia",1957-06-10,"General","23","Vancouver East","Winch, Harold Edward","Winch","Harold","Edward","Man","Electrician","Co-operative Commonwealth Federation","Elected",10782
"British Columbia",1957-06-10,"General","23","Vancouver East","Chmelyk, John","Chmelyk","John",NA,"Man","General insurance","Social Credit Party of Canada","Defeated",5312
"British Columbia",1957-06-10,"General","23","Vancouver East","Mullins, Norman Douglas","Mullins","Norman","Douglas","Man","Lawyer","Progressive Conservative Party","Defeated",4110
"British Columbia",1957-06-10,"General","23","Vancouver East","Sharp, Alexander Charles","Sharp","Alexander","Charles","Man","Barrister","Liberal Party of Canada","Defeated",2454
"British Columbia",1957-06-10,"General","23","Vancouver Kingsway","Macdonald, Alexander Barrett","Macdonald","Alexander","Barrett","Man","Barrister and solicitor","Co-operative Commonwealth Federation","Elected",9040
"British Columbia",1957-06-10,"General","23","Vancouver Kingsway","Browne, John Ferguson","Browne","John","Ferguson","Man","Traffic manager","Progressive Conservative Party","Defeated",6762
"British Columbia",1957-06-10,"General","23","Vancouver Kingsway","Williamson, Thomas","Williamson","Thomas",NA,"Man","Accountant, auditor","Social Credit Party of Canada","Defeated",6262
"British Columbia",1957-06-10,"General","23","Vancouver Kingsway","Crowley, Everett","Crowley","Everett",NA,"Man","Dairyman","Liberal Party of Canada","Defeated",4270
"British Columbia",1957-06-10,"General","23","Vancouver Quadra","Green, Howard Charles","Green","Howard","Charles","Man","Barrister","Progressive Conservative Party","Elected",21719
"British Columbia",1957-06-10,"General","23","Vancouver Quadra","Burnett, Ted R.","Burnett","Ted","R.","Man","Contractor","Liberal Party of Canada","Defeated",5423
"British Columbia",1957-06-10,"General","23","Vancouver Quadra","Mcdevitt, Christy","Mcdevitt","Christy",NA,"Man","Journalist","Social Credit Party of Canada","Defeated",3871
"British Columbia",1957-06-10,"General","23","Vancouver Quadra","Lorimer, James G.","Lorimer","James","G.","Man","Lawyer","Co-operative Commonwealth Federation","Defeated",2959
"British Columbia",1957-06-10,"General","23","Vancouver South","Broome, Ernest James","Broome","Ernest","James","Man","Engineer","Progressive Conservative Party","Elected",16058
"British Columbia",1957-06-10,"General","23","Vancouver South","Philpott, Elmore","Philpott","Elmore",NA,"Man","Columnist","Liberal Party of Canada","Defeated",7568
"British Columbia",1957-06-10,"General","23","Vancouver South","Beyerstein, Hilliard Harris William","Beyerstein","Hilliard","Harris William","Man","Chiropractor","Social Credit Party of Canada","Defeated",6505
"British Columbia",1957-06-10,"General","23","Vancouver South","Greer, Cliff","Greer","Cliff",NA,"Man","Teacher","Co-operative Commonwealth Federation","Defeated",4849
"British Columbia",1957-06-10,"General","23","Vancouver South","Mcewen, Thomas A.","Mcewen","Thomas","A.","Man","Editor","Labor-Progressive Party","Defeated",817
"British Columbia",1957-06-10,"General","23","Vancouver--Burrard","Taylor, John Russell","Taylor","John","Russell","Man","Lawyer","Progressive Conservative Party","Elected",13721
"British Columbia",1957-06-10,"General","23","Vancouver--Burrard","Paynter, Peer Vernon","Paynter","Peer","Vernon","Man","Carpenter","Social Credit Party of Canada","Defeated",6772
"British Columbia",1957-06-10,"General","23","Vancouver--Burrard","Skatfeld, Clare Richard James","Skatfeld","Clare","Richard James","Man","Lawyer","Liberal Party of Canada","Defeated",4626
"British Columbia",1957-06-10,"General","23","Vancouver--Burrard","Forster, Victor W.","Forster","Victor","W.","Man","Business agent","Co-operative Commonwealth Federation","Defeated",4088
"British Columbia",1957-06-10,"General","23","Vancouver--Burrard","Finkleman, Irving S.","Finkleman","Irving","S.","Man","Salesman","Independent","Defeated",259
"British Columbia",1957-06-10,"General","23","Victoria","McPhillips, Albert DeBurgo","McPhillips","Albert","DeBurgo","Man","Barrister-at-law","Progressive Conservative Party","Elected",17981
"British Columbia",1957-06-10,"General","23","Victoria","Fairey, Francis Thrower","Fairey","Francis","Thrower","Man","Retired","Liberal Party of Canada","Defeated",10987
"British Columbia",1957-06-10,"General","23","Victoria","Skillings, Waldo","Skillings","Waldo",NA,"Man","Insurance agent","Social Credit Party of Canada","Defeated",7569
"British Columbia",1957-06-10,"General","23","Victoria","Williams, Victor W.","Williams","Victor","W.","Man","Garage owner","Co-operative Commonwealth Federation","Defeated",3721
"Manitoba",1957-06-10,"General","23","Brandon--Souris","Dinsdale, Walter Gilbert","Dinsdale","Walter","Gilbert","Man","Teacher","Progressive Conservative Party","Elected",17389
"Manitoba",1957-06-10,"General","23","Brandon--Souris","O'SULLIVAN, Joseph Francis","O'SULLIVAN","Joseph","Francis","Man","Lawyer","Liberal Party of Canada","Defeated",5831
"Manitoba",1957-06-10,"General","23","Brandon--Souris","Taylor, Walter Duncan","Taylor","Walter","Duncan","Man","Implement salesman","Social Credit Party of Canada","Defeated",3866
"Manitoba",1957-06-10,"General","23","Brandon--Souris","Fries, Hans","Fries","Hans",NA,"Man","Chef","Co-operative Commonwealth Federation","Defeated",1145
"Manitoba",1957-06-10,"General","23","Churchill","Simpson, Robert","Simpson","Robert",NA,"Man","Mine employee","Progressive Conservative Party","Elected",6191
"Manitoba",1957-06-10,"General","23","Churchill","Weaver, George Dyer","Weaver","George","Dyer","Man","Engineer","Liberal Party of Canada","Defeated",4993
"Manitoba",1957-06-10,"General","23","Churchill","Moore, Bruce","Moore","Bruce",NA,"Man","Miner","Social Credit Party of Canada","Defeated",2891
"Manitoba",1957-06-10,"General","23","Churchill","Clarkson, Gerald Robert","Clarkson","Gerald","Robert","Man","Miner","Co-operative Commonwealth Federation","Defeated",1870
"Manitoba",1957-06-10,"General","23","Dauphin","Zaplitny, Frederick Samuel","Zaplitny","Frederick","Samuel","Man","Agent","Co-operative Commonwealth Federation","Elected",6706
"Manitoba",1957-06-10,"General","23","Dauphin","Ritchie, William Gordon","Ritchie","William","Gordon","Man","Physician and surgeon","Progressive Conservative Party","Defeated",3463
"Manitoba",1957-06-10,"General","23","Dauphin","Parker, Alfred Hallam","Parker","Alfred","Hallam","Man","Farmer","Liberal Party of Canada","Defeated",2896
"Manitoba",1957-06-10,"General","23","Dauphin","Hunt, Sherman S.","Hunt","Sherman","S.","Man","Machine agent","Social Credit Party of Canada","Defeated",2442
"Manitoba",1957-06-10,"General","23","Dauphin","Ward, William John","Ward","William","John","Man","Real estate and insurance agent","Independent Liberal","Defeated",1304
