"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"New Brunswick",1872-07-20,"General","2","Albert","Wallace, John","Wallace","John",NA,"Man","Farmer","Liberal Party of Canada","Elected",847
"New Brunswick",1872-07-20,"General","2","Albert","Calhoun, (unknown)","Calhoun",NA,NA,"Man",NA,"Unknown","Defeated",748
"New Brunswick",1872-07-20,"General","2","Carleton","Connell, Charles","Connell","Charles",NA,"Man","General merchant","Liberal Party of Canada","Elected (Acclamation)",0
"New Brunswick",1872-07-20,"General","2","Charlotte","McAdam, John","McAdam","John",NA,"Man","Lumber merchant","Liberal-Conservative","Elected",1551
"New Brunswick",1872-07-20,"General","2","Charlotte","Gillmor, Arthur Hill","Gillmor","Arthur","Hill","Man","Lumberman","Liberal Party of Canada","Defeated",1329
"New Brunswick",1872-07-20,"General","2","Gloucester","Anglin, Timothy Warren","Anglin","Timothy","Warren","Man","Editor","Liberal Party of Canada","Elected",1436
"New Brunswick",1872-07-20,"General","2","Gloucester","Desbrisay, (unknown)","Desbrisay",NA,NA,"Man",NA,"Unknown","Defeated",339
"New Brunswick",1872-07-20,"General","2","Gloucester","Mackay, (unknown)","Mackay",NA,NA,"Man",NA,"Unknown","Defeated",2
"New Brunswick",1872-07-20,"General","2","Kent","Cutler, Robert Barry","Cutler","Robert","Barry","Man","Assistant paymaster","Liberal Party of Canada","Elected",1381
"New Brunswick",1872-07-20,"General","2","Kent","Renaud, Auguste","Renaud","Auguste",NA,"Man","Farmer","Liberal Party of Canada","Defeated",1256
"New Brunswick",1872-07-20,"General","2","King's","Domville, James","Domville","James",NA,"Man","Merchant","Conservative (1867-1942)","Elected",1507
"New Brunswick",1872-07-20,"General","2","King's","Sharp, L.N.","Sharp","L.N.",NA,"Man","Physician","Unknown","Defeated",1044
"New Brunswick",1872-07-20,"General","2","King's","Mccready, J.E.B.","Mccready","J.E.B.",NA,"Man","Journalist","Unknown","Defeated",657
"New Brunswick",1872-07-20,"General","2","Northumberland","Mitchell, Peter","Mitchell","Peter",NA,"Man","Lawyer","Independent","Elected (Acclamation)",0
"New Brunswick",1872-07-20,"General","2","Queen's","Ferris, John","Ferris","John",NA,"Man","Lumber merchant","Liberal Party of Canada","Elected (Acclamation)",0
"New Brunswick",1872-07-20,"General","2","Restigouche","Moffat, George","Moffat","George",NA,"Man","Merchant","Conservative (1867-1942)","Elected",593
"New Brunswick",1872-07-20,"General","2","Restigouche","Mckenzie, A.","Mckenzie","A.",NA,"Man",NA,"Unknown","Defeated",144
"New Brunswick",1872-07-20,"General","2","Restigouche","Barberie, J.C.","Barberie","J.C.",NA,"Man",NA,"Unknown","Defeated",25
"New Brunswick",1872-07-20,"General","2","St. John (City and County of)","Burpee, Isaac","Burpee","Isaac",NA,"Man","Businessman","Liberal Party of Canada","Elected",3249
"New Brunswick",1872-07-20,"General","2","St. John (City and County of)","Palmer, Acalus Lockwood","Palmer","Acalus","Lockwood","Man","Lawyer","Liberal Party of Canada","Elected",2204
"New Brunswick",1872-07-20,"General","2","St. John (City and County of)","Elder, Wm.","Elder","Wm.",NA,"Man",NA,"Unknown","Defeated",1771
"New Brunswick",1872-07-20,"General","2","St. John (City and County of)","Kerr, D.S.","Kerr","D.S.",NA,"Man",NA,"Unknown","Defeated",486
"New Brunswick",1872-07-20,"General","2","St. John (City of )","Tilley, Samuel Leonard","Tilley","Samuel","Leonard","Man","Druggist","Liberal-Conservative","Elected",1765
"New Brunswick",1872-07-20,"General","2","St. John (City of )","De Veber, Jeremiah Smith Boies","De Veber","Jeremiah","Smith Boies","Man",NA,"Unknown","Defeated",1225
"New Brunswick",1872-07-20,"General","2","Sunbury","Burpee, Charles","Burpee","Charles",NA,"Man","Farmer","Liberal Party of Canada","Elected (Acclamation)",0
"New Brunswick",1872-07-20,"General","2","Victoria","Costigan, John","Costigan","John",NA,"Man","Judge","Liberal-Conservative","Elected",1141
"New Brunswick",1872-07-20,"General","2","Victoria","Bossé, H.","Bossé","H.",NA,"Man",NA,"Unknown","Defeated",279
"New Brunswick",1872-07-20,"General","2","Westmorland","Smith, Albert James","Smith","Albert","James","Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"New Brunswick",1872-07-20,"General","2","York","Pickard, John","Pickard","John",NA,"Man","Lumber merchant","Independent Liberal","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Annapolis","Ray, William Hallett","Ray","William","Hallett","Man","Farmer","Liberal Party of Canada","Elected",1129
"Nova Scotia",1872-07-20,"General","2","Annapolis","Longley, Avard","Longley","Avard",NA,"Man","Merchant","Conservative (1867-1942)","Defeated",1019
"Nova Scotia",1872-07-20,"General","2","Antigonish","McDonald, Hugh","McDonald","Hugh",NA,"Man","Lawyer","Liberal-Conservative","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Cape Breton","Mackay, Newton LeGayet","Mackay","Newton","LeGayet","Man","Lawyer","Conservative (1867-1942)","Elected",1240
"Nova Scotia",1872-07-20,"General","2","Cape Breton","McDonald, William","McDonald","William",NA,"Man","Merchant","Conservative (1867-1942)","Elected",1038
"Nova Scotia",1872-07-20,"General","2","Cape Breton","McLeod, Hugh","McLeod","Hugh",NA,"Man","Lawyer","Liberal-Conservative","Defeated",932
"Nova Scotia",1872-07-20,"General","2","Cape Breton","McKeagney, James Charles","McKeagney","James","Charles","Man","Lawyer","Liberal-Conservative","Defeated",882
"Nova Scotia",1872-07-20,"General","2","Colchester","Pearson, Frederick M.","Pearson","Frederick","M.","Man","Merchant","Liberal Party of Canada","Elected",1634
"Nova Scotia",1872-07-20,"General","2","Colchester","Blanchard, J.F.","Blanchard","J.F.",NA,"Man",NA,"Unknown","Defeated",1209
"Nova Scotia",1872-07-20,"General","2","Cumberland","Tupper, Charles","Tupper","Charles",NA,"Man","Physician","Conservative (1867-1942)","Elected",1911
"Nova Scotia",1872-07-20,"General","2","Cumberland","Morse, W.A.D.","Morse","W.A.D.",NA,"Man",NA,"Unknown","Defeated",650
"Nova Scotia",1872-07-20,"General","2","Digby","Savary, Alfred William","Savary","Alfred","William","Man","Lawyer","Conservative (1867-1942)","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Guysborough","Campbell, Stewart","Campbell","Stewart",NA,"Man","Lawyer","Liberal-Conservative","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Halifax","Almon, William Johnston","Almon","William","Johnston","Man","Physician","Liberal-Conservative","Elected",2528
"Nova Scotia",1872-07-20,"General","2","Halifax","Tobin, Stephen","Tobin","Stephen",NA,"Man","Commission merchant","Liberal Party of Canada","Elected",2486
"Nova Scotia",1872-07-20,"General","2","Halifax","Power, Patrick","Power","Patrick",NA,"Man","Merchant","Independent Liberal","Defeated",2452
"Nova Scotia",1872-07-20,"General","2","Halifax","Jones, Alfred Gilpin","Jones","Alfred","Gilpin","Man","Merchant","Independent","Defeated",2430
"Nova Scotia",1872-07-20,"General","2","Hants","Howe, Joseph","Howe","Joseph",NA,"Man","Editor","Liberal-Conservative","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Inverness","McDonnell, Samuel","McDonnell","Samuel",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",1293
"Nova Scotia",1872-07-20,"General","2","Inverness","Cameron, Hugh","Cameron","Hugh",NA,"Man","Physician","Liberal-Conservative","Defeated",1232
"Nova Scotia",1872-07-20,"General","2","Kings","Chipman, Leverett de Veber","Chipman","Leverett","de Veber","Man","Hardware merchant","Liberal Party of Canada","Elected",1317
"Nova Scotia",1872-07-20,"General","2","Kings","Wickwire, J.L.","Wickwire","J.L.",NA,"Man",NA,"Unknown","Defeated",713
"Nova Scotia",1872-07-20,"General","2","Lunenburg","Church, Charles Edward","Church","Charles","Edward","Man","Teacher","Liberal Party of Canada","Elected",1338
"Nova Scotia",1872-07-20,"General","2","Lunenburg","Owens, W.H.","Owens","W.H.",NA,"Man",NA,"Unknown","Defeated",1205
"Nova Scotia",1872-07-20,"General","2","Pictou","Doull, Robert","Doull","Robert",NA,"Man","Merchant","Liberal-Conservative","Elected",2328
"Nova Scotia",1872-07-20,"General","2","Pictou","McDonald, James","McDonald","James",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",2327
"Nova Scotia",1872-07-20,"General","2","Pictou","Carmichael, James William","Carmichael","James","William","Man","Shipowner","Liberal Party of Canada","Defeated",2122
"Nova Scotia",1872-07-20,"General","2","Pictou","Kitchen, J.","Kitchen","J.",NA,"Man",NA,"Unknown","Defeated",2011
"Nova Scotia",1872-07-20,"General","2","Queens","Forbes, James Fraser","Forbes","James","Fraser","Man","Physician","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Richmond","Le Vesconte, Isaac","Le Vesconte","Isaac",NA,"Man","Merchant","Conservative (1867-1942)","Elected",571
"Nova Scotia",1872-07-20,"General","2","Richmond","Kavanagh, (unknown)","Kavanagh",NA,NA,"Man",NA,"Unknown","Defeated",300
"Nova Scotia",1872-07-20,"General","2","Shelburne","Coffin, Thomas","Coffin","Thomas",NA,"Man","Merchant","Liberal-Conservative","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Victoria","Ross, William","Ross","William",NA,"Man","Commission merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Nova Scotia",1872-07-20,"General","2","Yarmouth","Killam, Frank","Killam","Frank",NA,"Man","Shipowner","Liberal Party of Canada","Elected",1176
"Nova Scotia",1872-07-20,"General","2","Yarmouth","Townsend, W.H.","Townsend","W.H.",NA,"Man",NA,"Unknown","Defeated",440
"Ontario",1872-07-20,"General","2","Addington","Shibley, Schuyler","Shibley","Schuyler",NA,"Man","Farmer","Liberal-Conservative","Elected",1495
"Ontario",1872-07-20,"General","2","Addington","Lapum, James N.","Lapum","James","N.","Man","Postmaster","Conservative (1867-1942)","Defeated",849
"Ontario",1872-07-20,"General","2","Algoma","Robinson, John Beverley","Robinson","John","Beverley","Man","Lawyer","Conservative (1867-1942)","Elected",300
"Ontario",1872-07-20,"General","2","Algoma","Denison, G.J. Junr.","Denison","G.J.","Junr.","Man",NA,"Unknown","Defeated",219
"Ontario",1872-07-20,"General","2","Bothwell","Mills, David","Mills","David",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1727
"Ontario",1872-07-20,"General","2","Bothwell","Atkinson, C.R.","Atkinson","C.R.",NA,"Man",NA,"Unknown","Defeated",1135
"Ontario",1872-07-20,"General","2","Brant North","Fleming, Gavin","Fleming","Gavin",NA,"Man","Merchant","Liberal Party of Canada","Elected",882
"Ontario",1872-07-20,"General","2","Brant North","Baird, H.A.","Baird","H.A.",NA,"Man",NA,"Unknown","Defeated",571
"Ontario",1872-07-20,"General","2","Brant South","Paterson, William","Paterson","William",NA,"Man","Biscuit manufacturer","Liberal Party of Canada","Elected",1378
"Ontario",1872-07-20,"General","2","Brant South","Hincks, Francis","Hincks","Francis",NA,"Man","Statesman","Liberal-Conservative","Defeated",1116
"Ontario",1872-07-20,"General","2","Brockville","Buell, Jacob Dockstader","Buell","Jacob","Dockstader","Man","Lawyer","Liberal Party of Canada","Elected",804
"Ontario",1872-07-20,"General","2","Brockville","Abbott, H.","Abbott","H.",NA,"Man",NA,"Unknown","Defeated",793
"Ontario",1872-07-20,"General","2","Bruce North","Gillies, John","Gillies","John",NA,"Man","Farmer","Liberal Party of Canada","Elected",974
"Ontario",1872-07-20,"General","2","Bruce North","Sproat, Alexander","Sproat","Alexander",NA,"Man","Treasurer","Conservative (1867-1942)","Defeated",951
"Ontario",1872-07-20,"General","2","Bruce South","Blake, Edward","Blake","Edward",NA,"Man","Lawyer","Liberal Party of Canada","Elected",1878
"Ontario",1872-07-20,"General","2","Bruce South","Hurdon, Francis","Hurdon","Francis",NA,"Man","Grain merchant","Conservative (1867-1942)","Defeated",190
"Ontario",1872-07-20,"General","2","Cardwell","Cameron, John Hillyard","Cameron","John","Hillyard","Man","Lawyer","Conservative (1867-1942)","Elected",1232
"Ontario",1872-07-20,"General","2","Cardwell","Boulton, (unknown)","Boulton",NA,NA,"Man",NA,"Unknown","Defeated",1016
"Ontario",1872-07-20,"General","2","Carleton","Rochester, John","Rochester","John",NA,"Man","Lumber manufacturer","Conservative (1867-1942)","Elected",1024
"Ontario",1872-07-20,"General","2","Carleton","Holmes, John","Holmes","John",NA,"Man","Provincial land surveyor","Unknown","Defeated",901
"Ontario",1872-07-20,"General","2","Carleton","Montgomery, Wm.","Montgomery","Wm.",NA,"Man",NA,"Unknown","Defeated",6
"Ontario",1872-07-20,"General","2","Carleton","Mills, J.","Mills","J.",NA,"Man",NA,"Unknown","Defeated",2
"Ontario",1872-07-20,"General","2","Cornwall","Bergin, Darby","Bergin","Darby",NA,"Man","Physician","Liberal-Conservative","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Dundas","Gibson, William","Gibson","William",NA,"Man","Miller","Independent Liberal","Elected",1350
"Ontario",1872-07-20,"General","2","Dundas","Ross, John Sylvester","Ross","John","Sylvester","Man","Mill owner","Liberal-Conservative","Defeated",1262
"Ontario",1872-07-20,"General","2","Durham East","Ross, Lewis","Ross","Lewis",NA,"Man","Merchant","Liberal Party of Canada","Elected",1357
"Ontario",1872-07-20,"General","2","Durham East","Kirchhoffer, (unknown)","Kirchhoffer",NA,NA,"Man","Lawyer","Unknown","Defeated",1117
"Ontario",1872-07-20,"General","2","Durham West","Blake, Edward","Blake","Edward",NA,"Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Elgin East","Harvey, William","Harvey","William",NA,"Man","Township and county councillor","Liberal Party of Canada","Elected",1658
"Ontario",1872-07-20,"General","2","Elgin East","Rice, S.","Rice","S.",NA,"Man",NA,"Unknown","Defeated",1490
"Ontario",1872-07-20,"General","2","Elgin West","Casey, George Elliott","Casey","George","Elliott","Man","Journalist","Liberal Party of Canada","Elected",1115
"Ontario",1872-07-20,"General","2","Elgin West","Munroe, John H.","Munroe","John","H.","Man","Real estate agent and broker","Conservative (1867-1942)","Defeated",1023
"Ontario",1872-07-20,"General","2","Essex","O'Connor, John","O'Connor","John",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",1999
"Ontario",1872-07-20,"General","2","Essex","Rankin, A.","Rankin","A.",NA,"Man",NA,"Unknown","Defeated",1238
"Ontario",1872-07-20,"General","2","Frontenac","Kirkpatrick, George Airey","Kirkpatrick","George","Airey","Man","Lawyer","Conservative (1867-1942)","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Glengarry","Macdonald, Donald Alexander","Macdonald","Donald","Alexander","Man","Merchant","Liberal Party of Canada","Elected",1289
"Ontario",1872-07-20,"General","2","Glengarry","Macdonald, R.H.","Macdonald","R.H.",NA,"Man",NA,"Unknown","Defeated",193
"Ontario",1872-07-20,"General","2","Grenville South","Brouse, William Henry","Brouse","William","Henry","Man","Physician","Liberal Party of Canada","Elected",951
"Ontario",1872-07-20,"General","2","Grenville South","Shanly, Walter","Shanly","Walter",NA,"Man","Civil engineer","Conservative (1867-1942)","Defeated",866
"Ontario",1872-07-20,"General","2","Grey East","Flesher, William Kingston","Flesher","William","Kingston","Man","Miller","Conservative (1867-1942)","Elected",1402
"Ontario",1872-07-20,"General","2","Grey East","Mcknight, R.","Mcknight","R.",NA,"Man",NA,"Unknown","Defeated",857
"Ontario",1872-07-20,"General","2","Grey North","Snider, George","Snider","George",NA,"Man","Crown lands agent","Liberal Party of Canada","Elected",1124
"Ontario",1872-07-20,"General","2","Grey North","Chisholm, J.","Chisholm","J.",NA,"Man",NA,"Unknown","Defeated",983
"Ontario",1872-07-20,"General","2","Grey South","Landerkin, George","Landerkin","George",NA,"Man","Physician","Liberal Party of Canada","Elected",1150
"Ontario",1872-07-20,"General","2","Grey South","Jackson, George","Jackson","George",NA,"Man","Crown lands agent","Conservative (1867-1942)","Defeated",977
"Ontario",1872-07-20,"General","2","Haldimand","Thompson, David","Thompson","David",NA,"Man","Merchant","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Halton","White, John","White","John",NA,"Man","Lumber merchant","Liberal Party of Canada","Elected",1414
"Ontario",1872-07-20,"General","2","Halton","McKindsey, George Crawford","McKindsey","George","Crawford","Man",NA,"Unknown","Defeated",1278
"Ontario",1872-07-20,"General","2","Hamilton","Chisholm, Daniel Black","Chisholm","Daniel","Black","Man","Lawyer","Liberal-Conservative","Elected",1443
"Ontario",1872-07-20,"General","2","Hamilton","Witton, Henry Buckingham","Witton","Henry","Buckingham","Man","Painter","Conservative-Labour","Elected",1422
"Ontario",1872-07-20,"General","2","Hamilton","Irving, Aemilius","Irving","Aemilius",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",1346
"Ontario",1872-07-20,"General","2","Hamilton","Magill, Charles","Magill","Charles",NA,"Man","Dry goods merchant","Liberal Party of Canada","Defeated",1324
"Ontario",1872-07-20,"General","2","Hastings East","White, John","White","John",NA,"Man","Machinist","Conservative (1867-1942)","Elected",818
"Ontario",1872-07-20,"General","2","Hastings East","Frizzell, W.","Frizzell","W.",NA,"Man",NA,"Unknown","Defeated",774
"Ontario",1872-07-20,"General","2","Hastings East","Holden, Ths.","Holden","Ths.",NA,"Man",NA,"Unknown","Defeated",229
"Ontario",1872-07-20,"General","2","Hastings North","Bowell, Mackenzie","Bowell","Mackenzie",NA,"Man","Editor","Conservative (1867-1942)","Elected",766
"Ontario",1872-07-20,"General","2","Hastings North","Wallbridge, T.C.","Wallbridge","T.C.",NA,"Man",NA,"Unknown","Defeated",559
"Ontario",1872-07-20,"General","2","Hastings West","Brown, James","Brown","James",NA,"Man","Businessman","Conservative (1867-1942)","Elected",1030
"Ontario",1872-07-20,"General","2","Hastings West","Patterson, H.","Patterson","H.",NA,"Man",NA,"Unknown","Defeated",575
"Ontario",1872-07-20,"General","2","Huron Centre","Horton, Horace","Horton","Horace",NA,"Man","Insurance agent","Liberal Party of Canada","Elected",1354
"Ontario",1872-07-20,"General","2","Huron Centre","Whitehead, J.","Whitehead","J.",NA,"Man",NA,"Unknown","Defeated",868
"Ontario",1872-07-20,"General","2","Huron North","Farrow, Thomas","Farrow","Thomas",NA,"Man","School superintendent","Liberal-Conservative","Elected",1550
"Ontario",1872-07-20,"General","2","Huron North","Somerville, James","Somerville","James",NA,"Man","Notary","Liberal Party of Canada","Defeated",1359
"Ontario",1872-07-20,"General","2","Huron South","Cameron, Malcolm Colin","Cameron","Malcolm","Colin","Man","Lawyer","Liberal Party of Canada","Elected",1393
"Ontario",1872-07-20,"General","2","Huron South","Greenway, Thomas","Greenway","Thomas",NA,"Man","Merchant","Independent","Defeated",1308
"Ontario",1872-07-20,"General","2","Kent","Stephenson, Rufus","Stephenson","Rufus",NA,"Man","Editor","Conservative (1867-1942)","Elected",1874
"Ontario",1872-07-20,"General","2","Kent","Stripp, Wm. S.","Stripp","Wm.","S.","Man","Vine grower","Unknown","Defeated",1730
"Ontario",1872-07-20,"General","2","Kingston","Macdonald, John Alexander","Macdonald","John","Alexander","Man","Lawyer","Liberal-Conservative","Elected",735
"Ontario",1872-07-20,"General","2","Kingston","Carruthers, John","Carruthers","John",NA,"Man","Merchant","Unknown","Defeated",604
"Ontario",1872-07-20,"General","2","Lambton","Mackenzie, Alexander","Mackenzie","Alexander",NA,"Man","Contractor","Liberal Party of Canada","Elected",2190
"Ontario",1872-07-20,"General","2","Lambton","Vidal, Alexander","Vidal","Alexander",NA,"Man","Land surveyor","Conservative (1867-1942)","Defeated",1555
"Ontario",1872-07-20,"General","2","Lanark North","Galbraith, Daniel","Galbraith","Daniel",NA,"Man","Farmer","Liberal Party of Canada","Elected",559
"Ontario",1872-07-20,"General","2","Lanark North","Rosamond, Bennett","Rosamond","Bennett",NA,"Man",NA,"Unknown","Defeated",418
"Ontario",1872-07-20,"General","2","Lanark North","Macdougall, (unknown)","Macdougall",NA,NA,"Man","Lawyer","Liberal-Conservative","Defeated",276
"Ontario",1872-07-20,"General","2","Lanark South","Haggart, John Graham","Haggart","John","Graham","Man","Mill owner","Conservative (1867-1942)","Elected",1476
"Ontario",1872-07-20,"General","2","Lanark South","Bell, (unknown)","Bell",NA,NA,"Man",NA,"Unknown","Defeated",562
"Ontario",1872-07-20,"General","2","Leeds North and Grenville North","Jones, Francis","Jones","Francis",NA,"Man","Civil engineer","Conservative (1867-1942)","Elected",963
"Ontario",1872-07-20,"General","2","Leeds North and Grenville North","Montgomery, Gage Workman","Montgomery","Gage","Workman","Man",NA,"Unknown","Defeated",771
"Ontario",1872-07-20,"General","2","Leeds South","Richards, Albert Norton","Richards","Albert","Norton","Man","Lawyer","Liberal Party of Canada","Elected",1270
"Ontario",1872-07-20,"General","2","Leeds South","Morton, George","Morton","George",NA,"Man",NA,"Unknown","Defeated",1258
"Ontario",1872-07-20,"General","2","Lennox","Cartwright, Richard John","Cartwright","Richard","John","Man","Businessman","Liberal Party of Canada","Elected",1224
"Ontario",1872-07-20,"General","2","Lennox","Stevenson, (unknown)","Stevenson",NA,NA,"Man",NA,"Unknown","Defeated",513
"Ontario",1872-07-20,"General","2","Lincoln","Merritt, Thomas Rodman","Merritt","Thomas","Rodman","Man","Miller","Liberal Party of Canada","Elected",1118
"Ontario",1872-07-20,"General","2","Lincoln","Mckowins, J.","Mckowins","J.",NA,"Man",NA,"Unknown","Defeated",555
"Ontario",1872-07-20,"General","2","London","Carling, John","Carling","John",NA,"Man","Brewer","Liberal-Conservative","Elected",1101
"Ontario",1872-07-20,"General","2","London","Macmahon, (unknown)","Macmahon",NA,NA,"Man",NA,"Unknown","Defeated",797
"Ontario",1872-07-20,"General","2","Middlesex East","Glass, David","Glass","David",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",1890
"Ontario",1872-07-20,"General","2","Middlesex East","Evans, (unknown)","Evans",NA,NA,"Man",NA,"Unknown","Defeated",1837
"Ontario",1872-07-20,"General","2","Middlesex North","Scatcherd, Thomas","Scatcherd","Thomas",NA,"Man","Lawyer","Liberal Party of Canada","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Middlesex West","Ross, George William","Ross","George","William","Man","Schoolteacher","Liberal Party of Canada","Elected",1322
"Ontario",1872-07-20,"General","2","Middlesex West","Macdonald, Augustine Colin","Macdonald","Augustine","Colin","Man","Contractor","Conservative (1867-1942)","Defeated",1266
"Ontario",1872-07-20,"General","2","Middlesex West","Billington, G.","Billington","G.",NA,"Man","Physician","Unknown","Defeated",7
"Ontario",1872-07-20,"General","2","Monck","Edgar, James David","Edgar","James","David","Man","Lawyer","Liberal Party of Canada","Elected",1334
"Ontario",1872-07-20,"General","2","Monck","McCallum, Lachlin","McCallum","Lachlin",NA,"Man","Shipbuilding contractor","Liberal-Conservative","Defeated",1293
"Ontario",1872-07-20,"General","2","Muskoka","Cockburn, Alexander Peter","Cockburn","Alexander","Peter","Man","Merchant","Liberal Party of Canada","Elected",651
"Ontario",1872-07-20,"General","2","Muskoka","Boulton, D'Arcy","Boulton","D'Arcy",NA,"Man",NA,"Unknown","Defeated",530
"Ontario",1872-07-20,"General","2","Niagara","Morrison, Angus","Morrison","Angus",NA,"Man","Lawyer","Conservative (1867-1942)","Elected",300
"Ontario",1872-07-20,"General","2","Niagara","Currie, J.M.","Currie","J.M.",NA,"Man",NA,"Unknown","Defeated",298
"Ontario",1872-07-20,"General","2","Norfolk North","Charlton, John","Charlton","John",NA,"Man","Businessman","Liberal Party of Canada","Elected",1324
"Ontario",1872-07-20,"General","2","Norfolk North","Walsh, Aquila","Walsh","Aquila",NA,"Man","Civil engineer","Conservative (1867-1942)","Defeated",1274
"Ontario",1872-07-20,"General","2","Norfolk South","Wallace, William","Wallace","William",NA,"Man","Journalist","Conservative (1867-1942)","Elected",1208
"Ontario",1872-07-20,"General","2","Norfolk South","Killmaster, H.J.","Killmaster","H.J.",NA,"Man",NA,"Unknown","Defeated",1098
"Ontario",1872-07-20,"General","2","Northumberland East","Keeler, Joseph","Keeler","Joseph",NA,"Man","Grain and lumber dealer","Liberal-Conservative","Elected",1515
"Ontario",1872-07-20,"General","2","Northumberland East","Biggar, James Lyons","Biggar","James","Lyons","Man","General merchant","Independent Liberal","Defeated",1430
"Ontario",1872-07-20,"General","2","Northumberland West","Cockburn, James","Cockburn","James",NA,"Man","Lawyer","Conservative (1867-1942)","Elected (Acclamation)",0
"Ontario",1872-07-20,"General","2","Ontario North","Gibbs, William Henry","Gibbs","William","Henry","Man","Manufacturer","Conservative (1867-1942)","Elected",1835
"Ontario",1872-07-20,"General","2","Ontario North","Thompson, John Auld","Thompson","John","Auld","Man","Court commissioner","Liberal Party of Canada","Defeated",1620
"Ontario",1872-07-20,"General","2","Ontario South","Gibbs, Thomas Nicholson","Gibbs","Thomas","Nicholson","Man","Merchant","Liberal-Conservative","Elected",1466
"Ontario",1872-07-20,"General","2","Ontario South","White, Trueman P.","White","Trueman","P.","Man",NA,"Unknown","Defeated",1373
