"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",2000-11-27,"General","37","Calgary Southeast","Cattabeni, Giorgio","Cattabeni","Giorgio",NA,"Man",NA,"New Democratic Party","Defeated",1111
"Alberta",2000-11-27,"General","37","Calgary Southeast","Kohut, James Stephen","Kohut","James","Stephen","Man","Junior pipeline surveyor","Green Party of Canada","Defeated",931
"Alberta",2000-11-27,"General","37","Calgary Southwest","Manning, Ernest Preston","Manning","Ernest","Preston","Man","Management consultant","Canadian Reform Conservative Alliance","Elected",34529
"Alberta",2000-11-27,"General","37","Calgary Southwest","Monaghan, Paul","Monaghan","Paul",NA,"Man","Teacher","Progressive Conservative Party","Defeated",8679
"Alberta",2000-11-27,"General","37","Calgary Southwest","Rust, Barry J.","Rust","Barry","J.","Man","Tax consultant","Liberal Party of Canada","Defeated",7954
"Alberta",2000-11-27,"General","37","Calgary Southwest","Stewart, Jennifer","Stewart","Jennifer",NA,"Woman","Student","New Democratic Party","Defeated",2113
"Alberta",2000-11-27,"General","37","Calgary West","Anders, Rob","Anders","Rob",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",33222
"Alberta",2000-11-27,"General","37","Calgary West","Silye, Jim","Silye","Jim",NA,"Man","Businessman","Progressive Conservative Party","Defeated",13259
"Alberta",2000-11-27,"General","37","Calgary West","Bruseker, Frank","Bruseker","Frank",NA,"Man","Teacher","Liberal Party of Canada","Defeated",11181
"Alberta",2000-11-27,"General","37","Calgary West","Klassen, Greg","Klassen","Greg",NA,"Man","Student","New Democratic Party","Defeated",2350
"Alberta",2000-11-27,"General","37","Calgary West","Osenton, Evan","Osenton","Evan",NA,"Man","Student","Green Party of Canada","Defeated",1456
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Ablonczy, Diane","Ablonczy","Diane",NA,"Woman","Lawyer","Canadian Reform Conservative Alliance","Elected",35904
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Thiessen, Brian","Thiessen","Brian",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",11602
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Mcardle, James F.","Mcardle","James","F.","Man","Real property appraiser","Progressive Conservative Party","Defeated",8696
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Adams, Jon","Adams","Jon",NA,"Man","Teacher","New Democratic Party","Defeated",2227
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Pickles, Andrew","Pickles","Andrew",NA,"Man","Student","Green Party of Canada","Defeated",1092
"Alberta",2000-11-27,"General","37","Calgary--Nose Hill","Roberts, Maureen Ann","Roberts","Maureen","Ann","Woman","Community resource worker","Canadian Action Party","Defeated",194
"Alberta",2000-11-27,"General","37","Crowfoot","Sorenson, Kevin","Sorenson","Kevin",NA,"Man","Farmer","Canadian Reform Conservative Alliance","Elected",33767
"Alberta",2000-11-27,"General","37","Crowfoot","Olson, Verlyn","Olson","Verlyn",NA,"Man","Lawyer","Progressive Conservative Party","Defeated",6778
"Alberta",2000-11-27,"General","37","Crowfoot","Werezak, Orest","Werezak","Orest",NA,"Man","Truck driver","Liberal Party of Canada","Defeated",2964
"Alberta",2000-11-27,"General","37","Crowfoot","Ramsay, F.J. (Jack)","Ramsay","F.J.","(Jack)","Man","Parliamentarian","No affiliation to a recognised party","Defeated",2668
"Alberta",2000-11-27,"General","37","Crowfoot","Russell, Jay","Russell","Jay",NA,"Man","Educator","New Democratic Party","Defeated",1457
"Alberta",2000-11-27,"General","37","Crowfoot","Morrow, Valerie","Morrow","Valerie",NA,"Woman","Retired","No affiliation to a recognised party","Defeated",223
"Alberta",2000-11-27,"General","37","Edmonton Centre-East","Goldring, Peter","Goldring","Peter",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",17768
"Alberta",2000-11-27,"General","37","Edmonton Centre-East","Olsen, Sue","Olsen","Sue",NA,"Woman","Legislator","Liberal Party of Canada","Defeated",14323
"Alberta",2000-11-27,"General","37","Edmonton Centre-East","Martin, Ray","Martin","Ray",NA,"Man","Consultant","New Democratic Party","Defeated",7304
"Alberta",2000-11-27,"General","37","Edmonton Centre-East","Mahfouz, Kevin","Mahfouz","Kevin",NA,"Man","Advertising","Progressive Conservative Party","Defeated",2252
"Alberta",2000-11-27,"General","37","Edmonton Centre-East","Rankin, Naomi","Rankin","Naomi",NA,"Woman","Computer programmer","Communist Party of Canada","Defeated",222
"Alberta",2000-11-27,"General","37","Edmonton North","Grey, Deborah C.","Grey","Deborah","C.","Woman","Parliamentarian","Canadian Reform Conservative Alliance","Elected",22063
"Alberta",2000-11-27,"General","37","Edmonton North","Jacuta, Jim","Jacuta","Jim",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",14786
"Alberta",2000-11-27,"General","37","Edmonton North","Lang, Laurie","Lang","Laurie",NA,"Man","Nurse","New Democratic Party","Defeated",3216
"Alberta",2000-11-27,"General","37","Edmonton North","Sanduga, Dean","Sanduga","Dean",NA,"Man","Businessman","Progressive Conservative Party","Defeated",3010
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Kilgour, David","Kilgour","David",NA,"Man","Parliamentarian","Liberal Party of Canada","Elected",21109
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Uppal, Tim","Uppal","Tim",NA,"Man","Account executive","Canadian Reform Conservative Alliance","Defeated",16392
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Ryan, Allan","Ryan","Allan",NA,"Man","University professor","Progressive Conservative Party","Defeated",2269
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Kandola, Joginder","Kandola","Joginder",NA,"Man","Lawyer","New Democratic Party","Defeated",1285
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Shelford, Richard","Shelford","Richard",NA,"Man","Self-employed","Natural Law Party of Canada","Defeated",187
"Alberta",2000-11-27,"General","37","Edmonton Southeast","Sekuloff, Michael","Sekuloff","Michael",NA,"Man","Locksmith","Canadian Action Party","Defeated",154
"Alberta",2000-11-27,"General","37","Edmonton Southeast","James, Matthew","James","Matthew",NA,"Man","Student","Communist Party of Canada","Defeated",97
"Alberta",2000-11-27,"General","37","Edmonton Southwest","Rajotte, James","Rajotte","James",NA,"Man","Executive assistant","Canadian Reform Conservative Alliance","Elected",26197
"Alberta",2000-11-27,"General","37","Edmonton Southwest","Lau, Chiu","Lau","Chiu",NA,"Man","Business manager","Liberal Party of Canada","Defeated",18223
"Alberta",2000-11-27,"General","37","Edmonton Southwest","Fernando, Joseph","Fernando","Joseph",NA,"Man","Physician","Progressive Conservative Party","Defeated",5803
"Alberta",2000-11-27,"General","37","Edmonton Southwest","Keeler, Bernie","Keeler","Bernie",NA,"Man","Consultant","New Democratic Party","Defeated",2746
"Alberta",2000-11-27,"General","37","Edmonton Southwest","Paschen, Jerry","Paschen","Jerry",NA,"Man","Electrical contractor","Green Party of Canada","Defeated",462
"Alberta",2000-11-27,"General","37","Edmonton Southwest","McKinley, Wade","McKinley","Wade",NA,"Man","Business owner","Natural Law Party of Canada","Defeated",195
"Alberta",2000-11-27,"General","37","Edmonton West","McLellan, A. Anne","McLellan","A.","Anne","Woman","Parliamentarian","Liberal Party of Canada","Elected",21978
"Alberta",2000-11-27,"General","37","Edmonton West","Unger, Betty","Unger","Betty",NA,"Woman","Nurse","Canadian Reform Conservative Alliance","Defeated",21245
"Alberta",2000-11-27,"General","37","Edmonton West","Koopmans, Rory J.","Koopmans","Rory","J.","Man","Furniture salesman","Progressive Conservative Party","Defeated",3009
"Alberta",2000-11-27,"General","37","Edmonton West","Vanderberg, Richard D.","Vanderberg","Richard","D.","Man","Professor","New Democratic Party","Defeated",2895
"Alberta",2000-11-27,"General","37","Edmonton West","Parker, Dan","Parker","Dan",NA,"Man","Computer technician","Canadian Action Party","Defeated",354
"Alberta",2000-11-27,"General","37","Edmonton West","Morton, Peggy","Morton","Peggy",NA,"Woman","Hospital worker","Marxist-Leninist Party of Canada","Defeated",194
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Jaffer, Rahim","Jaffer","Rahim",NA,"Man","Parliamentarian / businessman","Canadian Reform Conservative Alliance","Elected",23463
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Dai, Jonathan","Dai","Jonathan",NA,"Man","Business person","Liberal Party of Canada","Defeated",17816
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Narayana, Hélène","Narayana","Hélène",NA,"Woman","Retired","New Democratic Party","Defeated",8256
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Toogood, Gregory","Toogood","Gregory",NA,"Man","Pharmaceuticals sales representative","Progressive Conservative Party","Defeated",5047
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Kirk, Ken","Kirk","Ken",NA,"Man","Audio/video technician","Marijuana Party","Defeated",814
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Semenchuk, Kesa Rose","Semenchuk","Kesa","Rose","Woman","Sales representative","Canadian Action Party","Defeated",299
"Alberta",2000-11-27,"General","37","Edmonton--Strathcona","Hunter, Kevan","Hunter","Kevan",NA,"Man","Student","Marxist-Leninist Party of Canada","Defeated",164
"Alberta",2000-11-27,"General","37","Elk Island","Epp, Ken","Epp","Ken",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",33730
"Alberta",2000-11-27,"General","37","Elk Island","Bokowski, Paul","Bokowski","Paul",NA,"Man","Business agent","Liberal Party of Canada","Defeated",9289
"Alberta",2000-11-27,"General","37","Elk Island","Scarlett, Rod","Scarlett","Rod",NA,"Man","Businessman","Progressive Conservative Party","Defeated",6178
"Alberta",2000-11-27,"General","37","Elk Island","Harwood, Chris","Harwood","Chris",NA,"Man","Retail clerk","New Democratic Party","Defeated",3316
"Alberta",2000-11-27,"General","37","Lakeland","Benoit, Leon Earl","Benoit","Leon","Earl","Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",29348
"Alberta",2000-11-27,"General","37","Lakeland","Kowalski, Wayne","Kowalski","Wayne",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",9050
"Alberta",2000-11-27,"General","37","Lakeland","Pelletier, Paul","Pelletier","Paul",NA,"Man","Business manager","Progressive Conservative Party","Defeated",4373
"Alberta",2000-11-27,"General","37","Lakeland","Stone, Raymond","Stone","Raymond",NA,"Man","Farmer","New Democratic Party","Defeated",2069
"Alberta",2000-11-27,"General","37","Lethbridge","Casson, Rick","Casson","Rick",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",30380
"Alberta",2000-11-27,"General","37","Lethbridge","Hartigan, Vaughan","Hartigan","Vaughan",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",7797
"Alberta",2000-11-27,"General","37","Lethbridge","Budd, Kimberly Denise","Budd","Kimberly","Denise","Woman","Student","Progressive Conservative Party","Defeated",4062
"Alberta",2000-11-27,"General","37","Lethbridge","Hardy, Garth","Hardy","Garth",NA,"Man","Student","New Democratic Party","Defeated",2648
"Alberta",2000-11-27,"General","37","Lethbridge","Ferguson, Don C.","Ferguson","Don","C.","Man","Professor","Green Party of Canada","Defeated",864
"Alberta",2000-11-27,"General","37","Lethbridge","Lamden, Dan","Lamden","Dan",NA,"Man","Student","Canadian Action Party","Defeated",264
"Alberta",2000-11-27,"General","37","Macleod","Hill, Grant","Hill","Grant",NA,"Man","Physician/surgeon","Canadian Reform Conservative Alliance","Elected",30783
"Alberta",2000-11-27,"General","37","Macleod","Abbott, Cyril R.","Abbott","Cyril","R.","Man","Financial advisor","Progressive Conservative Party","Defeated",6079
"Alberta",2000-11-27,"General","37","Macleod","LaMontagne, Marlene","LaMontagne","Marlene",NA,"Woman","Retired businesswoman","Liberal Party of Canada","Defeated",4137
"Alberta",2000-11-27,"General","37","Macleod","Good Striker, Dwayne","Good Striker","Dwayne",NA,"Man","Environmentalist","New Democratic Party","Defeated",2945
"Alberta",2000-11-27,"General","37","Medicine Hat","Solberg, Monte","Solberg","Monte",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",31134
"Alberta",2000-11-27,"General","37","Medicine Hat","Butts, Trevor","Butts","Trevor",NA,"Man","Operations manager","Liberal Party of Canada","Defeated",4392
"Alberta",2000-11-27,"General","37","Medicine Hat","Musgrove, Gordon","Musgrove","Gordon",NA,"Man","Rancher","Progressive Conservative Party","Defeated",4236
"Alberta",2000-11-27,"General","37","Medicine Hat","Lacasse, Luke","Lacasse","Luke",NA,"Man","Oilfield construction","New Democratic Party","Defeated",2153
"Alberta",2000-11-27,"General","37","Peace River","Penson, Charles Frederick (Charlie)","Penson","Charles","Frederick (Charlie)","Man","Parliamentarian/farmer","Canadian Reform Conservative Alliance","Elected",27508
"Alberta",2000-11-27,"General","37","Peace River","Fenton, Kim Ksenia","Fenton","Kim","Ksenia","Woman","Sales manager","Liberal Party of Canada","Defeated",6495
"Alberta",2000-11-27,"General","37","Peace River","Hommy, Milton","Hommy","Milton",NA,"Man","Businessman","Progressive Conservative Party","Defeated",5021
"Alberta",2000-11-27,"General","37","Peace River","Lawrence, Patricia","Lawrence","Patricia",NA,"Woman",NA,"New Democratic Party","Defeated",2914
"Alberta",2000-11-27,"General","37","Red Deer","Mills, Robert (Bob)","Mills","Robert","(Bob)","Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",36940
"Alberta",2000-11-27,"General","37","Red Deer","Kubanek, Walter","Kubanek","Walter",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",6522
"Alberta",2000-11-27,"General","37","Red Deer","Wagstaff, Doug","Wagstaff","Doug",NA,"Man","Dean of residence - res. life officer","Progressive Conservative Party","Defeated",5064
"Alberta",2000-11-27,"General","37","Red Deer","Roth, Linda","Roth","Linda",NA,"Woman","Teacher/journalist","New Democratic Party","Defeated",2346
"Alberta",2000-11-27,"General","37","St. Albert","Williams, John G.","Williams","John","G.","Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",32745
"Alberta",2000-11-27,"General","37","St. Albert","Russell, Bob","Russell","Bob",NA,"Man","Realtor","Liberal Party of Canada","Defeated",13637
"Alberta",2000-11-27,"General","37","St. Albert","Jones, Andy","Jones","Andy",NA,"Man","Engineer","Progressive Conservative Party","Defeated",5687
"Alberta",2000-11-27,"General","37","St. Albert","Williams, John","Williams","John",NA,"Man","Retired foreign aid worker & teacher","New Democratic Party","Defeated",2965
"Alberta",2000-11-27,"General","37","Wetaskiwin","Johnston, F. Dale","Johnston","F.","Dale","Man","Farmer","Canadian Reform Conservative Alliance","Elected",33675
"Alberta",2000-11-27,"General","37","Wetaskiwin","Jackie, John","Jackie","John",NA,"Man","Lawyer","Liberal Party of Canada","Defeated",8318
"Alberta",2000-11-27,"General","37","Wetaskiwin","Sockett, Kenneth R.","Sockett","Kenneth","R.","Man","Lawyer","Progressive Conservative Party","Defeated",4413
"Alberta",2000-11-27,"General","37","Wetaskiwin","Reid, Cliff","Reid","Cliff",NA,"Man","Small business owner","New Democratic Party","Defeated",2045
"Alberta",2000-11-27,"General","37","Wild Rose","Thompson, Myron","Thompson","Myron",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",40193
"Alberta",2000-11-27,"General","37","Wild Rose","McBride, Truper","McBride","Truper",NA,"Man","Student","Progressive Conservative Party","Defeated",7370
"Alberta",2000-11-27,"General","37","Wild Rose","Mahoney, Bryan E.","Mahoney","Bryan","E.","Man","Lawyer","Liberal Party of Canada","Defeated",6334
"Alberta",2000-11-27,"General","37","Wild Rose","Wilson, Anne","Wilson","Anne",NA,"Woman","Gardener","New Democratic Party","Defeated",2320
"Alberta",2000-11-27,"General","37","Wild Rose","Hammer, Garnet T.","Hammer","Garnet","T.","Man","Farmer","Independent","Defeated",908
"Alberta",2000-11-27,"General","37","Yellowhead","Merrifield, Rob","Merrifield","Rob",NA,"Man","Farmer","Canadian Reform Conservative Alliance","Elected",26824
"Alberta",2000-11-27,"General","37","Yellowhead","Higgerty, John","Higgerty","John",NA,"Man","Prosecutor","Liberal Party of Canada","Defeated",6348
"Alberta",2000-11-27,"General","37","Yellowhead","Galbraith, Dale F.","Galbraith","Dale","F.","Man","Business manager","Progressive Conservative Party","Defeated",5141
"Alberta",2000-11-27,"General","37","Yellowhead","Lapierre, J. Noel","Lapierre","J.","Noel","Man","Millwright","New Democratic Party","Defeated",1910
"Alberta",2000-11-27,"General","37","Yellowhead","Strydhorst, Jacob","Strydhorst","Jacob",NA,"Man","Dairy farmer","No affiliation to a recognised party","Defeated",371
"British Columbia",2000-11-27,"General","37","Burnaby--Douglas","Robinson, Svend Johannes","Robinson","Svend","Johannes","Man","Parliamentarian","New Democratic Party","Elected",17018
"British Columbia",2000-11-27,"General","37","Burnaby--Douglas","McDonnell, Alan","McDonnell","Alan",NA,"Man","Electrical technologist","Canadian Reform Conservative Alliance","Defeated",15057
"British Columbia",2000-11-27,"General","37","Burnaby--Douglas","Zumpano, Francesca","Zumpano","Francesca",NA,"Woman","Administrator burnaby school board","Liberal Party of Canada","Defeated",10774
"British Columbia",2000-11-27,"General","37","Burnaby--Douglas","King, Kenneth Edgar","King","Kenneth","Edgar","Man","Quantity surveyor","Progressive Conservative Party","Defeated",2477
"British Columbia",2000-11-27,"General","37","Burnaby--Douglas","Perkins, Roger","Perkins","Roger",NA,"Man","Retired bookseller","Communist Party of Canada","Defeated",189
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","Mayfield, Philip William","Mayfield","Philip","William","Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",19213
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","McCarvill, John","McCarvill","John",NA,"Man","Consultant","Liberal Party of Canada","Defeated",6555
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","Skelly, Raymond John","Skelly","Raymond","John","Man","Teacher","New Democratic Party","Defeated",2915
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","Culbert, Pamela J.","Culbert","Pamela","J.","Woman","Office manager","Progressive Conservative Party","Defeated",2822
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","Turkel, William","Turkel","William",NA,"Man","Teacher","Independent","Defeated",591
"British Columbia",2000-11-27,"General","37","Cariboo--Chilcotin","Charlebois, Al","Charlebois","Al",NA,"Man","Retired prospector","Marxist-Leninist Party of Canada","Defeated",124
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","Cummins, John Martin","Cummins","John","Martin","Man","Teacher/fisherman","Canadian Reform Conservative Alliance","Elected",30882
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","Doswell, Jim","Doswell","Jim",NA,"Man","Businessman","Liberal Party of Canada","Defeated",15858
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","MacDonald, Curtis","MacDonald","Curtis",NA,"Man","Property manager","Progressive Conservative Party","Defeated",3838
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","Fulton, Ernie","Fulton","Ernie",NA,"Man","Electrician and powerline technician","New Democratic Party","Defeated",3060
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","Warnke, Allan","Warnke","Allan",NA,"Man","University/college lecturer","Canadian Action Party","Defeated",517
"British Columbia",2000-11-27,"General","37","Delta--South Richmond","Wagner, Frank","Wagner","Frank",NA,"Man","Teacher","No affiliation to a recognised party","Defeated",225
"British Columbia",2000-11-27,"General","37","Dewdney--Alouette","McNally, Grant","McNally","Grant",NA,"Man","Parliamentarian","Canadian Reform Conservative Alliance","Elected",28181
"British Columbia",2000-11-27,"General","37","Dewdney--Alouette","Sidhu, Jati","Sidhu","Jati",NA,"Man","Businessman","Liberal Party of Canada","Defeated",8717
"British Columbia",2000-11-27,"General","37","Dewdney--Alouette","Kehler, Gord","Kehler","Gord",NA,"Man","Lawyer","Progressive Conservative Party","Defeated",5804
"British Columbia",2000-11-27,"General","37","Dewdney--Alouette","Crockett, Malcolm James","Crockett","Malcolm","James","Man","Social worker","New Democratic Party","Defeated",5535
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Martin, Keith P.","Martin","Keith","P.","Man","Doctor","Canadian Reform Conservative Alliance","Elected",23982
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Thompson, Alan","Thompson","Alan",NA,"Man","Clerk/student","Liberal Party of Canada","Defeated",11536
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Harris, Carol E.","Harris","Carol","E.","Woman","University professor","New Democratic Party","Defeated",6468
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Vukovic, John","Vukovic","John",NA,"Man","Independant business owner","Progressive Conservative Party","Defeated",3857
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Brennan, Casey","Brennan","Casey",NA,"Man","Student","Green Party of Canada","Defeated",2056
"British Columbia",2000-11-27,"General","37","Esquimalt--Juan de Fuca","Tessier, Paul E.","Tessier","Paul","E.","Man","Educator","Natural Law Party of Canada","Defeated",324
"British Columbia",2000-11-27,"General","37","Fraser Valley","Strahl, Charles (Chuck)","Strahl","Charles","(Chuck)","Man","Logging contractor","Canadian Reform Conservative Alliance","Elected",38509
"British Columbia",2000-11-27,"General","37","Fraser Valley","Singleton, Hal H.","Singleton","Hal","H.","Man","Environmental consultant","Liberal Party of Canada","Defeated",8965
"British Columbia",2000-11-27,"General","37","Fraser Valley","Lees, Rob","Lees","Rob",NA,"Man","Psychologist","New Democratic Party","Defeated",3185
"British Columbia",2000-11-27,"General","37","Fraser Valley","Nenka, Rocky","Nenka","Rocky",NA,"Man","Chef","Progressive Conservative Party","Defeated",2330
"British Columbia",2000-11-27,"General","37","Fraser Valley","Siefken, Norm","Siefken","Norm",NA,"Man","X-ray technologist","Marijuana Party","Defeated",811
"British Columbia",2000-11-27,"General","37","Fraser Valley","Battaglio, Carol","Battaglio","Carol",NA,"Woman","Teacher","Green Party of Canada","Defeated",528
"British Columbia",2000-11-27,"General","37","Fraser Valley","Anderson, Debbie","Anderson","Debbie",NA,"Woman","Activist","Canadian Action Party","Defeated",425
"British Columbia",2000-11-27,"General","37","Fraser Valley","Van Woudenberg, Ed","Van Woudenberg","Ed",NA,"Man","Self-employed","No affiliation to a recognised party","Defeated",212
"British Columbia",2000-11-27,"General","37","Fraser Valley","Bolster, Chris","Bolster","Chris",NA,"Man","Student","Communist Party of Canada","Defeated",69
"British Columbia",2000-11-27,"General","37","Kamloops, Thompson and Highland Valleys","Hinton, Betty","Hinton","Betty",NA,"Woman","Retired businessperson","Canadian Reform Conservative Alliance","Elected",23578
"British Columbia",2000-11-27,"General","37","Kamloops, Thompson and Highland Valleys","Riis, Nelson Andrew","Riis","Nelson","Andrew","Man","Parliamentarian","New Democratic Party","Defeated",13600
"British Columbia",2000-11-27,"General","37","Kamloops, Thompson and Highland Valleys","Moser, Jon","Moser","Jon",NA,"Man","Public and media relations","Liberal Party of Canada","Defeated",7582
"British Columbia",2000-11-27,"General","37","Kamloops, Thompson and Highland Valleys","Patch, Randy","Patch","Randy",NA,"Man","Dental surgeon","Progressive Conservative Party","Defeated",3217
"British Columbia",2000-11-27,"General","37","Kamloops, Thompson and Highland Valleys","Schmidt, Ernie","Schmidt","Ernie",NA,"Man","Retired trucker","Canadian Action Party","Defeated",544
"British Columbia",2000-11-27,"General","37","Kelowna","Schmidt, Werner","Schmidt","Werner",NA,"Man","Member of parliament","Canadian Reform Conservative Alliance","Elected",33810
