"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Last_Name","First_Name","Middle_Names","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1921-12-06,"General","14","Lethbridge","Lovering, James Edward","Lovering","James","Edward","Man","Physician and surgeon","Liberal Party of Canada","Defeated",615
"Alberta",1921-12-06,"General","14","Macleod","Coote, George Gibson","Coote","George","Gibson","Man","Farmer","Progressive","Elected",6086
"Alberta",1921-12-06,"General","14","Macleod","Shaw, Hugh Murray","Shaw","Hugh","Murray","Man","Farmer","Conservative (1867-1942)","Defeated",1767
"Alberta",1921-12-06,"General","14","Macleod","Fairhurst, James","Fairhurst","James",NA,"Man","Miner","Labour","Defeated",1407
"Alberta",1921-12-06,"General","14","Macleod","Gillis, Joseph E.","Gillis","Joseph","E.","Man","Barrister","Liberal Party of Canada","Defeated",922
"Alberta",1921-12-06,"General","14","Medicine Hat","Gardiner, Robert","Gardiner","Robert",NA,"Man","Farmer","Progressive","Elected",10295
"Alberta",1921-12-06,"General","14","Medicine Hat","Gershaw, Frederick William","Gershaw","Frederick","William","Man","Physician","Liberal Party of Canada","Defeated",2698
"Alberta",1921-12-06,"General","14","Medicine Hat","Mcintosh, William","Mcintosh","William",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",1135
"Alberta",1921-12-06,"General","14","Red Deer","Speakman, Alfred","Speakman","Alfred",NA,"Man","Farmer","United Farmers of Alberta","Elected",10849
"Alberta",1921-12-06,"General","14","Red Deer","Day, John Frederick","Day","John","Frederick","Man","Farmer","Conservative (1867-1942)","Defeated",2644
"Alberta",1921-12-06,"General","14","Red Deer","McInnes, William Wallace Burns","McInnes","William","Wallace Burns","Man","Barrister","Liberal Party of Canada","Defeated",2207
"Alberta",1921-12-06,"General","14","Strathcona","Warner, Daniel Webster","Warner","Daniel","Webster","Man","Farmer","Progressive","Elected",7319
"Alberta",1921-12-06,"General","14","Strathcona","Douglas, James McCrie","Douglas","James","McCrie","Man","Farmer","Conservative (1867-1942)","Defeated",2925
"Alberta",1921-12-06,"General","14","Strathcona","Sheppard, Rice","Sheppard","Rice",NA,"Man","Farmer","Labour","Defeated",1078
"Alberta",1921-12-06,"General","14","Victoria","Lucas, William Thomas","Lucas","William","Thomas","Man","Farmer","United Farmers of Alberta","Elected",11402
"Alberta",1921-12-06,"General","14","Victoria","Connolly, Christopher Fraser","Connolly","Christopher","Fraser","Man","Physician","Liberal Party of Canada","Defeated",1780
"Alberta",1921-12-06,"General","14","Victoria","Holden, James Bismarck","Holden","James","Bismarck","Man","Broker","Conservative (1867-1942)","Defeated",907
"British Columbia",1921-12-06,"General","14","Burrard","Clark, John Arthur","Clark","John","Arthur","Man","Barrister and solicitor","Conservative (1867-1942)","Elected",12240
"British Columbia",1921-12-06,"General","14","Burrard","Macdonald, Malcolm Archibald","Macdonald","Malcolm","Archibald","Man","Barrister","Liberal Party of Canada","Defeated",6960
"British Columbia",1921-12-06,"General","14","Burrard","Harrington, John David","Harrington","John","David","Man","Car inspector","Independent","Defeated",2699
"British Columbia",1921-12-06,"General","14","Cariboo","McBride, Thomas George","McBride","Thomas","George","Man","Farmer","Progressive","Elected",7185
"British Columbia",1921-12-06,"General","14","Cariboo","Robinson, John Thomas","Robinson","John","Thomas","Man","Broker","Conservative (1867-1942)","Defeated",3879
"British Columbia",1921-12-06,"General","14","Comox--Alberni","Neill, Alan Webster","Neill","Alan","Webster","Man","Merchant","Progressive","Elected",4170
"British Columbia",1921-12-06,"General","14","Comox--Alberni","Clements, Herbert Sylvester","Clements","Herbert","Sylvester","Man","Broker","Conservative (1867-1942)","Defeated",2935
"British Columbia",1921-12-06,"General","14","Comox--Alberni","Armishaw, John Edward","Armishaw","John","Edward","Man","Farmer","Unknown","Defeated",579
"British Columbia",1921-12-06,"General","14","Fraser Valley","Munro, Elgin Albert","Munro","Elgin","Albert","Man","Farmer","Liberal Party of Canada","Elected",4307
"British Columbia",1921-12-06,"General","14","Fraser Valley","Stacey, Frank Bainard","Stacey","Frank","Bainard","Man","Fruit grower","Conservative (1867-1942)","Defeated",4092
"British Columbia",1921-12-06,"General","14","Kootenay East","Beattie, Robert Ethelbert","Beattie","Robert","Ethelbert","Man","Druggist","Liberal Party of Canada","Elected",2339
"British Columbia",1921-12-06,"General","14","Kootenay East","Bonnell, Saul","Bonnell","Saul",NA,"Man","Physician","Conservative (1867-1942)","Defeated",2203
"British Columbia",1921-12-06,"General","14","Kootenay East","Macdonald, William Scott","Macdonald","William","Scott","Man","Carpenter","Progressive","Defeated",1591
"British Columbia",1921-12-06,"General","14","Kootenay West","Humphrey, Levi William","Humphrey","Levi","William","Man","Locomotive engineer","Progressive","Elected",4790
"British Columbia",1921-12-06,"General","14","Kootenay West","Rose, William Oliver","Rose","William","Oliver","Man","Physician","Conservative (1867-1942)","Defeated",3890
"British Columbia",1921-12-06,"General","14","Kootenay West","Staples, Roy Baird","Staples","Roy","Baird","Man","Farmer","Liberal Party of Canada","Defeated",1117
"British Columbia",1921-12-06,"General","14","Nanaimo","Dickie, Charles Herbert","Dickie","Charles","Herbert","Man","Mining operator","Conservative (1867-1942)","Elected",6897
"British Columbia",1921-12-06,"General","14","Nanaimo","Booth, Thomas Banks","Booth","Thomas","Banks","Man","Journalist","Liberal Party of Canada","Defeated",4159
"British Columbia",1921-12-06,"General","14","Nanaimo","Pritchard, William Arthur","Pritchard","William","Arthur","Man","Bookkeeper","Labour","Defeated",3958
"British Columbia",1921-12-06,"General","14","New Westminster","McQuarrie, William Garland","McQuarrie","William","Garland","Man","Barrister-at-law","Conservative (1867-1942)","Elected",5520
"British Columbia",1921-12-06,"General","14","New Westminster","Pettipiece, Richard Parmater","Pettipiece","Richard","Parmater","Man","Printer","Labour","Defeated",3699
"British Columbia",1921-12-06,"General","14","New Westminster","Reid, John","Reid","John",NA,"Man","Manufacturer","Liberal Party of Canada","Defeated",3482
"British Columbia",1921-12-06,"General","14","Skeena","Stork, Alfred","Stork","Alfred",NA,"Man","Hardware dealer","Liberal Party of Canada","Elected",3261
"British Columbia",1921-12-06,"General","14","Skeena","Peck, Cyrus Wesley","Peck","Cyrus","Wesley","Man","Gentleman","Conservative (1867-1942)","Defeated",3223
"British Columbia",1921-12-06,"General","14","Vancouver Centre","Stevens, Henry Herbert","Stevens","Henry","Herbert","Man","Accountant and broker","Conservative (1867-1942)","Elected",10493
"British Columbia",1921-12-06,"General","14","Vancouver Centre","Gale, Robert Henry","Gale","Robert","Henry","Man","Mayor","Liberal Party of Canada","Defeated",5538
"British Columbia",1921-12-06,"General","14","Vancouver Centre","O'CONNOR, Thomas","O'CONNOR","Thomas",NA,"Man","Labourer","Independent","Defeated",1866
"British Columbia",1921-12-06,"General","14","Vancouver Centre","Batson, Cadwallader Flagg","Batson","Cadwallader","Flagg","Man","Fisherman","Progressive","Defeated",39
"British Columbia",1921-12-06,"General","14","Vancouver South","Ladner, Leon Johnson","Ladner","Leon","Johnson","Man","Barrister-at-law","Conservative (1867-1942)","Elected",4893
"British Columbia",1921-12-06,"General","14","Vancouver South","Odlum, Victor Wentworth","Odlum","Victor","Wentworth","Man","Financial manager","Liberal Party of Canada","Defeated",4120
"British Columbia",1921-12-06,"General","14","Vancouver South","Richardson, Thomas","Richardson","Thomas",NA,"Man","Secretary","Labour","Defeated",2827
"British Columbia",1921-12-06,"General","14","Vancouver South","Kavanagh, John","Kavanagh","John",NA,"Man","Longshoreman","Independent","Defeated",810
"British Columbia",1921-12-06,"General","14","Vancouver South","Richmond, John Isaac","Richmond","John","Isaac","Man","Dairyman","Progressive","Defeated",312
"British Columbia",1921-12-06,"General","14","Victoria City","Tolmie, Simon Fraser","Tolmie","Simon","Fraser","Man","Veterinary surgeon","Conservative (1867-1942)","Elected",7485
"British Columbia",1921-12-06,"General","14","Victoria City","Ivel, William McKinnon","Ivel","William","McKinnon","Man","Druggist","Liberal Party of Canada","Defeated",5033
"British Columbia",1921-12-06,"General","14","Yale","MacKelvie, John Armstrong","MacKelvie","John","Armstrong","Man","Editor","Conservative (1867-1942)","Elected",6475
"British Columbia",1921-12-06,"General","14","Yale","Sutherland, Daniel Wilbur","Sutherland","Daniel","Wilbur","Man","Merchant","Liberal Party of Canada","Defeated",5933
"Manitoba",1921-12-06,"General","14","Brandon","Forke, Robert","Forke","Robert",NA,"Man","Farmer","Progressive","Elected",9596
"Manitoba",1921-12-06,"General","14","Brandon","Ivens, Charles Edmund","Ivens","Charles","Edmund","Man","Farmer","Conservative (1867-1942)","Defeated",4067
"Manitoba",1921-12-06,"General","14","Brandon","Cox, Frederick Charles","Cox","Frederick","Charles","Man","Printer and publisher","Liberal Party of Canada","Defeated",404
"Manitoba",1921-12-06,"General","14","Dauphin","Ward, William John","Ward","William","John","Man","Farmer","Progressive","Elected",7779
"Manitoba",1921-12-06,"General","14","Dauphin","Cruise, Robert","Cruise","Robert",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",2138
"Manitoba",1921-12-06,"General","14","Lisgar","Brown, John Livingstone","Brown","John","Livingstone","Man","Farmer","Progressive","Elected",4460
"Manitoba",1921-12-06,"General","14","Lisgar","Rogers, Robert","Rogers","Robert",NA,"Man","Gentleman","Conservative (1867-1942)","Defeated",3296
"Manitoba",1921-12-06,"General","14","Macdonald","Lovie, William James","Lovie","William","James","Man","Farmer","Progressive","Elected",5989
"Manitoba",1921-12-06,"General","14","Macdonald","Argue, Andrew Starrat","Argue","Andrew","Starrat","Man","Druggist","Conservative (1867-1942)","Defeated",2036
"Manitoba",1921-12-06,"General","14","Macdonald","Rocan, Joseph","Rocan","Joseph",NA,"Man","Physician","Liberal Party of Canada","Defeated",1035
"Manitoba",1921-12-06,"General","14","Marquette","Crerar, Thomas Alexander","Crerar","Thomas","Alexander","Man","Managing director","Progressive","Elected",9873
"Manitoba",1921-12-06,"General","14","Marquette","Dyer, Hugh Marshall","Dyer","Hugh","Marshall","Man","Farmer","Independent","Defeated",4307
"Manitoba",1921-12-06,"General","14","Marquette","Stubbs, Lewis St. George","Stubbs","Lewis","St. George","Man","Barrister","Liberal Party of Canada","Defeated",553
"Manitoba",1921-12-06,"General","14","Neepawa","Milne, Robert","Milne","Robert",NA,"Man","Farmer","Progressive","Elected",7876
"Manitoba",1921-12-06,"General","14","Neepawa","Ross, Hugh Robert","Ross","Hugh","Robert","Man","Insurance agent","Conservative (1867-1942)","Defeated",2147
"Manitoba",1921-12-06,"General","14","Nelson","Bird, Thomas William","Bird","Thomas","William","Man","Clergyman","Progressive","Elected",2814
"Manitoba",1921-12-06,"General","14","Nelson","Rothwell, Benjamin Edward","Rothwell","Benjamin","Edward","Man","Barrister","Conservative (1867-1942)","Defeated",1319
"Manitoba",1921-12-06,"General","14","Portage la Prairie","Leader, Harry","Leader","Harry",NA,"Man","Farmer","Progressive","Elected",4314
"Manitoba",1921-12-06,"General","14","Portage la Prairie","Meighen, Arthur","Meighen","Arthur",NA,"Man","Counsellor","Conservative (1867-1942)","Defeated",4137
"Manitoba",1921-12-06,"General","14","Portage la Prairie","Bannerman, Alexander Melville","Bannerman","Alexander","Melville","Man","Farmer","Independent","Defeated",139
"Manitoba",1921-12-06,"General","14","Provencher","Beaubien, Arthur-Lucien","Beaubien","Arthur-Lucien",NA,"Man","Farmer","Liberal Party of Canada","Elected",3189
"Manitoba",1921-12-06,"General","14","Provencher","Molloy, John Patrick","Molloy","John","Patrick","Man","Farmer","Liberal Party of Canada","Defeated",2177
"Manitoba",1921-12-06,"General","14","Provencher","Préfontaine, Albert","Préfontaine","Albert",NA,"Man","Farmer","Independent","Defeated",1428
"Manitoba",1921-12-06,"General","14","Selkirk","Bancroft, Leland Payson","Bancroft","Leland","Payson","Man","Farmer","Progressive","Elected",6529
"Manitoba",1921-12-06,"General","14","Selkirk","Adamson, John Evans","Adamson","John","Evans","Man","Barrister","Independent","Defeated",3315
"Manitoba",1921-12-06,"General","14","Selkirk","Hay, Thomas","Hay","Thomas",NA,"Man","Farmer","Conservative (1867-1942)","Defeated",2347
"Manitoba",1921-12-06,"General","14","Selkirk","Dunn, Thomas","Dunn","Thomas",NA,"Man","Workingman","Labour","Defeated",1425
"Manitoba",1921-12-06,"General","14","Selkirk","Johannesson, Sigurdur Julius","Johannesson","Sigurdur","Julius","Man","Physician","Liberal Party of Canada","Defeated",1239
"Manitoba",1921-12-06,"General","14","Souris","Steedsman, James","Steedsman","James",NA,"Man",NA,"Progressive","Elected",7380
"Manitoba",1921-12-06,"General","14","Souris","Willis, Richard Gardiner","Willis","Richard","Gardiner","Man","Farmer","Conservative (1867-1942)","Defeated",3714
"Manitoba",1921-12-06,"General","14","Springfield","Hoey, Robert Alexander","Hoey","Robert","Alexander","Man","Organizer","Progressive","Elected",5779
"Manitoba",1921-12-06,"General","14","Springfield","Molloy, Thomas Boniface","Molloy","Thomas","Boniface","Man","Agent","Liberal Party of Canada","Defeated",4382
"Manitoba",1921-12-06,"General","14","Springfield","Sutherland, Alexander Douglas","Sutherland","Alexander","Douglas","Man","Farmer","Conservative (1867-1942)","Defeated",2234
"Manitoba",1921-12-06,"General","14","Winnipeg Centre","Woodsworth, James Shaver","Woodsworth","James","Shaver","Man","Secretary","Labour","Elected",7774
"Manitoba",1921-12-06,"General","14","Winnipeg Centre","Mcivor, Norman Kitson","Mcivor","Norman","Kitson","Man","Physician","Conservative (1867-1942)","Defeated",4034
"Manitoba",1921-12-06,"General","14","Winnipeg Centre","Wilton, John W.","Wilton","John","W.","Man","Barrister","Liberal Party of Canada","Defeated",4032
"Manitoba",1921-12-06,"General","14","Winnipeg Centre","Dick, Harriet S.","Dick","Harriet","S.","Man","Married woman","Independent","Defeated",2314
"Manitoba",1921-12-06,"General","14","Winnipeg Centre","Andrews, George William","Andrews","George","William","Man","Real estate agent","Independent","Defeated",1220
"Manitoba",1921-12-06,"General","14","Winnipeg North","McMurray, Edward James","McMurray","Edward","James","Man","Barrister","Liberal Party of Canada","Elected",3809
"Manitoba",1921-12-06,"General","14","Winnipeg North","Russell, Robert Boyd","Russell","Robert","Boyd","Man","Machinist","Socialist","Defeated",3094
"Manitoba",1921-12-06,"General","14","Winnipeg North","Blake, Matthew Robert","Blake","Matthew","Robert","Man","Physician","Conservative (1867-1942)","Defeated",3045
"Manitoba",1921-12-06,"General","14","Winnipeg North","Penner, Jacob","Penner","Jacob",NA,"Man","Shipper","Labour","Defeated",565
"Manitoba",1921-12-06,"General","14","Winnipeg South","Hudson, Albert Blellock","Hudson","Albert","Blellock","Man","Barrister","Liberal Party of Canada","Elected",10570
"Manitoba",1921-12-06,"General","14","Winnipeg South","Jackson, George","Jackson","George",NA,"Man","Manufacturer's agent","Conservative (1867-1942)","Defeated",7704
"Manitoba",1921-12-06,"General","14","Winnipeg South","Hogarth, William Robert","Hogarth","William","Robert","Man","Inspector","Liberal Party of Canada","Defeated",1185
"New Brunswick",1921-12-06,"General","14","Charlotte","Grimmer, Robert Watson","Grimmer","Robert","Watson","Man","Merchant","Conservative (1867-1942)","Elected",5202
"New Brunswick",1921-12-06,"General","14","Charlotte","Todd, William Frederick","Todd","William","Frederick","Man","Wholesale food merchant","Liberal Party of Canada","Defeated",5069
"New Brunswick",1921-12-06,"General","14","Gloucester","Turgeon, Onésiphore","Turgeon","Onésiphore",NA,"Man","Journalist","Liberal Party of Canada","Elected",7671
"New Brunswick",1921-12-06,"General","14","Gloucester","DE GRACE, Joseph Edward","DE GRACE","Joseph","Edward","Man","School teacher","Conservative (1867-1942)","Defeated",2842
"New Brunswick",1921-12-06,"General","14","Kent","Léger, Auguste Théophile","Léger","Auguste","Théophile","Man","Farmer","Liberal Party of Canada","Elected",4626
"New Brunswick",1921-12-06,"General","14","Kent","Doucet, Alexandre Joseph","Doucet","Alexandre","Joseph","Man","Farmer","Progressive","Defeated",3103
"New Brunswick",1921-12-06,"General","14","Northumberland","Morrissy, John Veriker","Morrissy","John","Veriker","Man","Merchant","Liberal Party of Canada","Elected",6706
"New Brunswick",1921-12-06,"General","14","Northumberland","Mccurdy, Edward Adams","Mccurdy","Edward","Adams","Man","Insurance agent","Conservative (1867-1942)","Defeated",5285
"New Brunswick",1921-12-06,"General","14","Restigouche--Madawaska","Michaud, Pius","Michaud","Pius",NA,"Man","Barrister","Liberal Party of Canada","Elected",7593
"New Brunswick",1921-12-06,"General","14","Restigouche--Madawaska","Montgomery, William S.","Montgomery","William","S.","Man","Fish merchant","Conservative (1867-1942)","Defeated",1723
"New Brunswick",1921-12-06,"General","14","Royal","Jones, George Burpee","Jones","George","Burpee","Man","Merchant","Conservative (1867-1942)","Elected",5551
"New Brunswick",1921-12-06,"General","14","Royal","McAlister, Duncan Hamilton","McAlister","Duncan","Hamilton","Man","Physician","Liberal Party of Canada","Defeated",5434
"New Brunswick",1921-12-06,"General","14","Royal","Perkins, G. Harold","Perkins","G.","Harold","Man","Farmer","Independent","Defeated",2663
"New Brunswick",1921-12-06,"General","14","St. John--Albert","Baxter, John Babington Macaulay","Baxter","John","Babington Macaulay","Man","Barrister","Conservative (1867-1942)","Elected",11646
"New Brunswick",1921-12-06,"General","14","St. John--Albert","MacLaren, Murray","MacLaren","Murray",NA,"Man","Physician","Conservative (1867-1942)","Elected",10901
"New Brunswick",1921-12-06,"General","14","St. John--Albert","Mclellan, Harry Richards","Mclellan","Harry","Richards","Man","Secretary","Liberal Party of Canada","Defeated",10531
"New Brunswick",1921-12-06,"General","14","St. John--Albert","Broderick, William Patrick","Broderick","William","Patrick","Man","Dentist","Liberal Party of Canada","Defeated",9546
"New Brunswick",1921-12-06,"General","14","St. John--Albert","Campbell, Frederick Alexander","Campbell","Frederick","Alexander","Man","Motorman","Labour","Defeated",1224
"New Brunswick",1921-12-06,"General","14","St. John--Albert","Calhoun, William Mayhew","Calhoun","William","Mayhew","Man","Farmer","Progressive","Defeated",985
"New Brunswick",1921-12-06,"General","14","Victoria--Carleton","Caldwell, Thomas Wakem","Caldwell","Thomas","Wakem","Man","Farmer","Progressive","Elected",6413
"New Brunswick",1921-12-06,"General","14","Victoria--Carleton","Smith, Benjamin Franklin","Smith","Benjamin","Franklin","Man","Merchant","Conservative (1867-1942)","Defeated",5361
"New Brunswick",1921-12-06,"General","14","Westmorland","Copp, Arthur Bliss","Copp","Arthur","Bliss","Man","Lawyer","Liberal Party of Canada","Elected",12646
"New Brunswick",1921-12-06,"General","14","Westmorland","Price, Otto Baird","Price","Otto","Baird","Man","Dentist","Conservative (1867-1942)","Defeated",4884
"New Brunswick",1921-12-06,"General","14","Westmorland","Trites, Albert Ernest","Trites","Albert","Ernest","Man","Farmer","Progressive","Defeated",3059
"New Brunswick",1921-12-06,"General","14","York--Sunbury","Hanson, Richard Burpee","Hanson","Richard","Burpee","Man","Barrister","Conservative (1867-1942)","Elected",7777
"New Brunswick",1921-12-06,"General","14","York--Sunbury","Osborne, William James","Osborne","William","James","Man","Educationalist","Liberal Party of Canada","Defeated",6911
"Nova Scotia",1921-12-06,"General","14","Antigonish--Guysborough","McIsaac, Colin Francis","McIsaac","Colin","Francis","Man","Lawyer","Liberal Party of Canada","Elected",6752
"Nova Scotia",1921-12-06,"General","14","Antigonish--Guysborough","Mcneil, Walter","Mcneil","Walter",NA,"Man","Lumber merchant","Conservative (1867-1942)","Defeated",3356
"Nova Scotia",1921-12-06,"General","14","Antigonish--Guysborough","Mcisaac, Daniel Alphonsus","Mcisaac","Daniel","Alphonsus","Man","Veterinary surgeon","Progressive","Defeated",1553
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Carroll, William F.","Carroll","William","F.","Man","Barrister","Liberal Party of Canada","Elected",10524
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Kyte, George William","Kyte","George","William","Man","Barrister","Liberal Party of Canada","Elected",10387
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Maclachlan, James Bryson","Maclachlan","James","Bryson","Man","Secretarial treasurer of district no. 26","Progressive","Defeated",8914
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Doyle, Edward Charles","Doyle","Edward","Charles","Man","Contractor","Progressive","Defeated",7884
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Douglas, John Carey","Douglas","John","Carey","Man","Barrister","Conservative (1867-1942)","Defeated",7694
"Nova Scotia",1921-12-06,"General","14","Cape Breton South and Richmond","Mclellan, Robert S.","Mclellan","Robert","S.","Man","Barrister","Conservative (1867-1942)","Defeated",6075
"Nova Scotia",1921-12-06,"General","14","Colchester","Putnam, Harold","Putnam","Harold",NA,"Man","Lawyer","Liberal Party of Canada","Elected",5888
"Nova Scotia",1921-12-06,"General","14","Colchester","McCurdy, Fleming Blanchard","McCurdy","Fleming","Blanchard","Man","Financier","Conservative (1867-1942)","Defeated",5562
"Nova Scotia",1921-12-06,"General","14","Cumberland","Logan, Hance James","Logan","Hance","James","Man","Lawyer","Liberal Party of Canada","Elected",9762
"Nova Scotia",1921-12-06,"General","14","Cumberland","Bent, Charles Edward","Bent","Charles","Edward","Man","Gentleman","Conservative (1867-1942)","Defeated",4407
"Nova Scotia",1921-12-06,"General","14","Cumberland","Mackinnon, James Anderson","Mackinnon","James","Anderson","Man","Farmer","Progressive","Defeated",3094
"Nova Scotia",1921-12-06,"General","14","Digby and Annapolis","Lovett, Lewis Johnstone","Lovett","Lewis","Johnstone","Man","Physician","Liberal Party of Canada","Elected",7388
"Nova Scotia",1921-12-06,"General","14","Digby and Annapolis","Davidson, Avard Longley","Davidson","Avard","Longley","Man","Lawyer","Conservative (1867-1942)","Defeated",5153
"Nova Scotia",1921-12-06,"General","14","Halifax","Blackadder, Edward","Blackadder","Edward",NA,"Man","Physician","Liberal Party of Canada","Elected",16157
"Nova Scotia",1921-12-06,"General","14","Halifax","Maclean, Alexander Kenneth","Maclean","Alexander","Kenneth","Man","Barrister","Liberal Party of Canada","Elected",15892
"Nova Scotia",1921-12-06,"General","14","Halifax","Mcinnes, Hector","Mcinnes","Hector",NA,"Man","Barrister","Conservative (1867-1942)","Defeated",11016
"Nova Scotia",1921-12-06,"General","14","Halifax","Doyle, James Wilfred","Doyle","James","Wilfred","Man","Agent","Conservative (1867-1942)","Defeated",9537
"Nova Scotia",1921-12-06,"General","14","Halifax","Hawkins, Arthur Charles","Hawkins","Arthur","Charles","Man","Physician","Labour","Defeated",4141
"Nova Scotia",1921-12-06,"General","14","Halifax","Wallace, Joseph Sylvester","Wallace","Joseph","Sylvester","Man","Advertising writer","Labour","Defeated",3763
"Nova Scotia",1921-12-06,"General","14","Hants","Martell, Lewis Herbert","Martell","Lewis","Herbert","Man","Lawyer","Liberal Party of Canada","Elected",4027
"Nova Scotia",1921-12-06,"General","14","Hants","Parsons, Albert","Parsons","Albert",NA,"Man","Manufacturer","Conservative (1867-1942)","Defeated",3795
"Nova Scotia",1921-12-06,"General","14","Hants","Kendall, Henry Ernest","Kendall","Henry","Ernest","Man","Farmer","Progressive","Defeated",993
"Nova Scotia",1921-12-06,"General","14","Inverness","Chisholm, Alexander William","Chisholm","Alexander","William","Man","Physician","Liberal Party of Canada","Elected",4650
"Nova Scotia",1921-12-06,"General","14","Inverness","MacDougall, Isaac Duncan","MacDougall","Isaac","Duncan","Man","Auditor","Progressive","Defeated",4128
"Nova Scotia",1921-12-06,"General","14","Kings","Robinson, Ernest William","Robinson","Ernest","William","Man","School teacher","Liberal Party of Canada","Elected",5812
"Nova Scotia",1921-12-06,"General","14","Kings","Phinney, Horton W.","Phinney","Horton","W.","Man","Merchant","Conservative (1867-1942)","Defeated",5097
"Nova Scotia",1921-12-06,"General","14","Lunenburg","Duff, William","Duff","William",NA,"Man","Shipowner","Liberal Party of Canada","Elected",7899
"Nova Scotia",1921-12-06,"General","14","Lunenburg","Stewart, Dugald","Stewart","Dugald",NA,"Man","Physician","Conservative (1867-1942)","Defeated",4541
"Nova Scotia",1921-12-06,"General","14","North Cape Breton and Victoria","McKenzie, Daniel Duncan","McKenzie","Daniel","Duncan","Man","Lawyer","Liberal Party of Canada","Elected",7399
"Nova Scotia",1921-12-06,"General","14","North Cape Breton and Victoria","Mckenzie, Murdoch A.","Mckenzie","Murdoch","A.","Man","Retired farmer","Unknown","Defeated",4060
"Nova Scotia",1921-12-06,"General","14","Pictou","Macdonald, Edward Mortimer","Macdonald","Edward","Mortimer","Man","Lawyer","Liberal Party of Canada","Elected",11125
